run_input_id,production_run_id,material_id,qty_used,unit_cost,total_material_cost,_loaded_at
RNI-00064-01,PRN-00064,MAT-0019,6.32,6.14,38.8,2026-04-28T19:39:28.639285
RNI-00064-02,PRN-00064,MAT-0014,11.65,1.77,20.62,2026-04-28T19:39:28.639292
RNI-00065-01,PRN-00065,MAT-0010,62.06,3.22,199.83,2026-04-28T19:39:28.639567
RNI-00065-02,PRN-00065,MAT-0014,24.15,1.77,42.75,2026-04-28T19:39:28.639647
RNI-00066-01,PRN-00066,MAT-0008,72.77,0.19,13.83,2026-04-28T19:39:28.639752
RNI-00066-02,PRN-00066,MAT-0015,76.15,9.09,692.2,2026-04-28T19:39:28.639764
RNI-00066-03,PRN-00066,MAT-0014,86.22,1.77,152.61,2026-04-28T19:39:28.639771
RNI-00067-01,PRN-00067,MAT-0026,42.33,17.31,732.73,2026-04-28T19:39:28.639856
RNI-00067-02,PRN-00067,MAT-0016,20.81,19.07,396.85,2026-04-28T19:39:28.639862
RNI-00067-03,PRN-00067,MAT-0002,3.29,2.34,7.7,2026-04-28T19:39:28.639868
RNI-00068-01,PRN-00068,MAT-0023,7.55,1.04,7.85,2026-04-28T19:39:28.639943
RNI-00068-02,PRN-00068,MAT-0029,14.77,3.21,47.41,2026-04-28T19:39:28.639951
RNI-00068-03,PRN-00068,MAT-0012,3.84,0.33,1.27,2026-04-28T19:39:28.639957
RNI-00069-01,PRN-00069,MAT-0023,9.44,1.04,9.82,2026-04-28T19:39:28.640028
RNI-00069-02,PRN-00069,MAT-0007,10.22,5.07,51.82,2026-04-28T19:39:28.640035
RNI-00069-03,PRN-00069,MAT-0015,53.52,9.09,486.5,2026-04-28T19:39:28.640041
RNI-00070-01,PRN-00070,MAT-0020,8.57,1.32,11.31,2026-04-28T19:39:28.640119
RNI-00070-02,PRN-00070,MAT-0004,72.35,6.66,481.85,2026-04-28T19:39:28.640125
RNI-00070-03,PRN-00070,MAT-0023,84.25,1.04,87.62,2026-04-28T19:39:28.640138
RNI-00071-01,PRN-00071,MAT-0026,54.15,17.31,937.34,2026-04-28T19:39:28.640217
RNI-00071-02,PRN-00071,MAT-0004,9.6,6.66,63.94,2026-04-28T19:39:28.640227
RNI-00071-03,PRN-00071,MAT-0017,36.6,19.83,725.78,2026-04-28T19:39:28.640236
RNI-00071-04,PRN-00071,MAT-0021,28.69,12.8,367.23,2026-04-28T19:39:28.640243
RNI-00072-01,PRN-00072,MAT-0027,58.49,4.17,243.9,2026-04-28T19:39:28.640319
RNI-00072-02,PRN-00072,MAT-0029,2.62,3.21,8.41,2026-04-28T19:39:28.640326
RNI-00072-03,PRN-00072,MAT-0006,5.53,3.97,21.95,2026-04-28T19:39:28.640332
RNI-00073-01,PRN-00073,MAT-0011,29.24,0.98,28.66,2026-04-28T19:39:28.640404
RNI-00073-02,PRN-00073,MAT-0029,49.48,3.21,158.83,2026-04-28T19:39:28.640411
RNI-00073-03,PRN-00073,MAT-0014,66.97,1.77,118.54,2026-04-28T19:39:28.640417
RNI-00073-04,PRN-00073,MAT-0017,17.58,19.83,348.61,2026-04-28T19:39:28.640424
RNI-00074-01,PRN-00074,MAT-0019,4.09,6.14,25.11,2026-04-28T19:39:28.640496
RNI-00074-02,PRN-00074,MAT-0003,41.84,1.86,77.82,2026-04-28T19:39:28.640503
RNI-00075-01,PRN-00075,MAT-0005,3.67,1.04,3.82,2026-04-28T19:39:28.640574
RNI-00075-02,PRN-00075,MAT-0029,24.04,3.21,77.17,2026-04-28T19:39:28.640582
RNI-00075-03,PRN-00075,MAT-0008,8.09,0.19,1.54,2026-04-28T19:39:28.640591
RNI-00076-01,PRN-00076,MAT-0012,35.6,0.33,11.75,2026-04-28T19:39:28.640664
RNI-00076-02,PRN-00076,MAT-0029,49.31,3.21,158.29,2026-04-28T19:39:28.640671
RNI-00076-03,PRN-00076,MAT-0014,50.11,1.77,88.69,2026-04-28T19:39:28.640678
RNI-00076-04,PRN-00076,MAT-0023,7.56,1.04,7.86,2026-04-28T19:39:28.640685
RNI-00077-01,PRN-00077,MAT-0004,10.37,6.66,69.06,2026-04-28T19:39:28.640758
RNI-00077-02,PRN-00077,MAT-0008,29.47,0.19,5.6,2026-04-28T19:39:28.640764
RNI-00078-01,PRN-00078,MAT-0013,9.76,4.9,47.82,2026-04-28T19:39:28.640839
RNI-00078-02,PRN-00078,MAT-0005,3.98,1.04,4.14,2026-04-28T19:39:28.640845
RNI-00078-03,PRN-00078,MAT-0017,13.29,19.83,263.54,2026-04-28T19:39:28.640854
RNI-00078-04,PRN-00078,MAT-0004,38.07,6.66,253.55,2026-04-28T19:39:28.640860
RNI-00079-01,PRN-00079,MAT-0008,62.62,0.19,11.9,2026-04-28T19:39:28.640934
RNI-00079-02,PRN-00079,MAT-0016,21.11,19.07,402.57,2026-04-28T19:39:28.640941
RNI-00079-03,PRN-00079,MAT-0030,37.79,3.24,122.44,2026-04-28T19:39:28.640951
RNI-00080-01,PRN-00080,MAT-0024,18.64,0.91,16.96,2026-04-28T19:39:28.641025
RNI-00080-02,PRN-00080,MAT-0007,11.39,5.07,57.75,2026-04-28T19:39:28.641031
RNI-00081-01,PRN-00081,MAT-0006,55.29,3.97,219.5,2026-04-28T19:39:28.641101
RNI-00081-02,PRN-00081,MAT-0021,62.57,12.8,800.9,2026-04-28T19:39:28.641108
RNI-00081-03,PRN-00081,MAT-0025,74.49,0.86,64.06,2026-04-28T19:39:28.641114
RNI-00081-04,PRN-00081,MAT-0008,29.62,0.19,5.63,2026-04-28T19:39:28.641120
RNI-00082-01,PRN-00082,MAT-0030,52.04,3.24,168.61,2026-04-28T19:39:28.641195
RNI-00082-02,PRN-00082,MAT-0011,3.29,0.98,3.22,2026-04-28T19:39:28.641202
RNI-00082-03,PRN-00082,MAT-0010,59.6,3.22,191.91,2026-04-28T19:39:28.641211
RNI-00083-01,PRN-00083,MAT-0027,37.59,4.17,156.75,2026-04-28T19:39:28.641286
RNI-00083-02,PRN-00083,MAT-0020,2.68,1.32,3.54,2026-04-28T19:39:28.641293
RNI-00083-03,PRN-00083,MAT-0002,39.26,2.34,91.87,2026-04-28T19:39:28.641299
RNI-00084-01,PRN-00084,MAT-0016,12.37,19.07,235.9,2026-04-28T19:39:28.641373
RNI-00084-02,PRN-00084,MAT-0027,11.58,4.17,48.29,2026-04-28T19:39:28.641380
RNI-00085-01,PRN-00085,MAT-0013,38.87,4.9,190.46,2026-04-28T19:39:28.641448
RNI-00085-02,PRN-00085,MAT-0030,44.22,3.24,143.27,2026-04-28T19:39:28.641455
RNI-00085-03,PRN-00085,MAT-0001,35.13,7.32,257.15,2026-04-28T19:39:28.641461
RNI-00085-04,PRN-00085,MAT-0009,14.9,0.7,10.43,2026-04-28T19:39:28.641466
RNI-00086-01,PRN-00086,MAT-0006,9.96,3.97,39.54,2026-04-28T19:39:28.641542
RNI-00086-02,PRN-00086,MAT-0029,22.06,3.21,70.81,2026-04-28T19:39:28.641549
RNI-00087-01,PRN-00087,MAT-0006,4.5,3.97,17.87,2026-04-28T19:39:28.641621
RNI-00087-02,PRN-00087,MAT-0030,22.75,3.24,73.71,2026-04-28T19:39:28.641628
RNI-00088-01,PRN-00088,MAT-0002,9.09,2.34,21.27,2026-04-28T19:39:28.641709
RNI-00088-02,PRN-00088,MAT-0019,12.62,6.14,77.49,2026-04-28T19:39:28.641716
RNI-00089-01,PRN-00089,MAT-0024,9.71,0.91,8.84,2026-04-28T19:39:28.641787
RNI-00089-02,PRN-00089,MAT-0030,30.94,3.24,100.25,2026-04-28T19:39:28.641795
RNI-00089-03,PRN-00089,MAT-0002,2.58,2.34,6.04,2026-04-28T19:39:28.641800
RNI-00090-01,PRN-00090,MAT-0002,89.32,2.34,209.01,2026-04-28T19:39:28.641875
RNI-00090-02,PRN-00090,MAT-0003,45.71,1.86,85.02,2026-04-28T19:39:28.641881
RNI-00090-03,PRN-00090,MAT-0007,51.02,5.07,258.67,2026-04-28T19:39:28.641886
RNI-00091-01,PRN-00091,MAT-0009,8.59,0.7,6.01,2026-04-28T19:39:28.641957
RNI-00091-02,PRN-00091,MAT-0013,32.26,4.9,158.07,2026-04-28T19:39:28.641964
RNI-00092-01,PRN-00092,MAT-0011,9.79,0.98,9.59,2026-04-28T19:39:28.642039
RNI-00092-02,PRN-00092,MAT-0002,12.06,2.34,28.22,2026-04-28T19:39:28.642045
RNI-00093-01,PRN-00093,MAT-0014,69.55,1.77,123.1,2026-04-28T19:39:28.642116
RNI-00093-02,PRN-00093,MAT-0021,33.14,12.8,424.19,2026-04-28T19:39:28.642123
RNI-00093-03,PRN-00093,MAT-0026,2.47,17.31,42.76,2026-04-28T19:39:28.642129
RNI-00094-01,PRN-00094,MAT-0025,9.39,0.86,8.08,2026-04-28T19:39:28.642200
RNI-00094-02,PRN-00094,MAT-0020,62.61,1.32,82.65,2026-04-28T19:39:28.642207
RNI-00095-01,PRN-00095,MAT-0001,14.33,7.32,104.9,2026-04-28T19:39:28.642281
RNI-00095-02,PRN-00095,MAT-0018,8.28,2.44,20.2,2026-04-28T19:39:28.642288
RNI-00095-03,PRN-00095,MAT-0020,14.82,1.32,19.56,2026-04-28T19:39:28.642295
RNI-00096-01,PRN-00096,MAT-0004,5.42,6.66,36.1,2026-04-28T19:39:28.642366
RNI-00096-02,PRN-00096,MAT-0012,16.65,0.33,5.49,2026-04-28T19:39:28.642373
RNI-00096-03,PRN-00096,MAT-0024,13.27,0.91,12.08,2026-04-28T19:39:28.642380
RNI-00096-04,PRN-00096,MAT-0028,7.67,8.92,68.42,2026-04-28T19:39:28.642386
RNI-00097-01,PRN-00097,MAT-0005,32.33,1.04,33.62,2026-04-28T19:39:28.642458
RNI-00097-02,PRN-00097,MAT-0017,64.09,19.83,1270.9,2026-04-28T19:39:28.642464
RNI-00097-03,PRN-00097,MAT-0018,38.31,2.44,93.48,2026-04-28T19:39:28.642470
RNI-00097-04,PRN-00097,MAT-0008,2.14,0.19,0.41,2026-04-28T19:39:28.642476
RNI-00098-01,PRN-00098,MAT-0018,15.97,2.44,38.97,2026-04-28T19:39:28.642549
RNI-00098-02,PRN-00098,MAT-0014,14.32,1.77,25.35,2026-04-28T19:39:28.642555
RNI-00098-03,PRN-00098,MAT-0026,14.78,17.31,255.84,2026-04-28T19:39:28.642562
RNI-00098-04,PRN-00098,MAT-0005,19.12,1.04,19.88,2026-04-28T19:39:28.642567
RNI-00099-01,PRN-00099,MAT-0018,45.01,2.44,109.82,2026-04-28T19:39:28.642635
RNI-00099-02,PRN-00099,MAT-0015,48.55,9.09,441.32,2026-04-28T19:39:28.642641
RNI-00099-03,PRN-00099,MAT-0027,5.3,4.17,22.1,2026-04-28T19:39:28.642648
RNI-00099-04,PRN-00099,MAT-0006,31.72,3.97,125.93,2026-04-28T19:39:28.642653
RNI-00100-01,PRN-00100,MAT-0004,37.43,6.66,249.28,2026-04-28T19:39:28.642720
RNI-00100-02,PRN-00100,MAT-0013,8.13,4.9,39.84,2026-04-28T19:39:28.642726
RNI-00100-03,PRN-00100,MAT-0011,53.28,0.98,52.21,2026-04-28T19:39:28.642732
RNI-00100-04,PRN-00100,MAT-0028,55.59,8.92,495.86,2026-04-28T19:39:28.642739
RNI-00101-01,PRN-00101,MAT-0006,31.02,3.97,123.15,2026-04-28T19:39:28.643005
RNI-00101-02,PRN-00101,MAT-0001,30.59,7.32,223.92,2026-04-28T19:39:28.643015
RNI-00102-01,PRN-00102,MAT-0019,17.36,6.14,106.59,2026-04-28T19:39:28.643138
RNI-00102-02,PRN-00102,MAT-0021,5.67,12.8,72.58,2026-04-28T19:39:28.643148
RNI-00103-01,PRN-00103,MAT-0030,13.58,3.24,44.0,2026-04-28T19:39:28.643259
RNI-00103-02,PRN-00103,MAT-0006,46.49,3.97,184.57,2026-04-28T19:39:28.643300
RNI-00103-03,PRN-00103,MAT-0020,42.67,1.32,56.32,2026-04-28T19:39:28.643319
RNI-00103-04,PRN-00103,MAT-0013,12.11,4.9,59.34,2026-04-28T19:39:28.643329
RNI-00104-01,PRN-00104,MAT-0008,35.99,0.19,6.84,2026-04-28T19:39:28.643470
RNI-00104-02,PRN-00104,MAT-0003,63.24,1.86,117.63,2026-04-28T19:39:28.643477
RNI-00105-01,PRN-00105,MAT-0006,35.36,3.97,140.38,2026-04-28T19:39:28.643567
RNI-00105-02,PRN-00105,MAT-0019,19.51,6.14,119.79,2026-04-28T19:39:28.643574
RNI-00105-03,PRN-00105,MAT-0021,29.32,12.8,375.3,2026-04-28T19:39:28.643581
RNI-00106-01,PRN-00106,MAT-0027,10.27,4.17,42.83,2026-04-28T19:39:28.643659
RNI-00106-02,PRN-00106,MAT-0011,4.65,0.98,4.56,2026-04-28T19:39:28.643666
RNI-00107-01,PRN-00107,MAT-0030,17.17,3.24,55.63,2026-04-28T19:39:28.643747
RNI-00107-02,PRN-00107,MAT-0029,2.68,3.21,8.6,2026-04-28T19:39:28.643754
RNI-00108-01,PRN-00108,MAT-0006,14.9,3.97,59.15,2026-04-28T19:39:28.643827
RNI-00108-02,PRN-00108,MAT-0003,59.94,1.86,111.49,2026-04-28T19:39:28.643834
RNI-00109-01,PRN-00109,MAT-0002,76.07,2.34,178.0,2026-04-28T19:39:28.643907
RNI-00109-02,PRN-00109,MAT-0015,27.41,9.09,249.16,2026-04-28T19:39:28.643914
RNI-00110-01,PRN-00110,MAT-0020,33.32,1.32,43.98,2026-04-28T19:39:28.643987
RNI-00110-02,PRN-00110,MAT-0021,6.33,12.8,81.02,2026-04-28T19:39:28.643994
RNI-00111-01,PRN-00111,MAT-0023,40.38,1.04,42.0,2026-04-28T19:39:28.644062
RNI-00111-02,PRN-00111,MAT-0003,41.08,1.86,76.41,2026-04-28T19:39:28.644068
RNI-00112-01,PRN-00112,MAT-0002,11.07,2.34,25.9,2026-04-28T19:39:28.644144
RNI-00112-02,PRN-00112,MAT-0027,15.29,4.17,63.76,2026-04-28T19:39:28.644152
RNI-00112-03,PRN-00112,MAT-0003,42.11,1.86,78.32,2026-04-28T19:39:28.644158
RNI-00113-01,PRN-00113,MAT-0008,12.95,0.19,2.46,2026-04-28T19:39:28.644238
RNI-00113-02,PRN-00113,MAT-0018,17.15,2.44,41.85,2026-04-28T19:39:28.644245
RNI-00113-03,PRN-00113,MAT-0001,8.64,7.32,63.24,2026-04-28T19:39:28.644250
RNI-00114-01,PRN-00114,MAT-0012,10.3,0.33,3.4,2026-04-28T19:39:28.644319
RNI-00114-02,PRN-00114,MAT-0004,28.34,6.66,188.74,2026-04-28T19:39:28.644325
RNI-00114-03,PRN-00114,MAT-0010,39.24,3.22,126.35,2026-04-28T19:39:28.644331
RNI-00115-01,PRN-00115,MAT-0018,30.89,2.44,75.37,2026-04-28T19:39:28.644403
RNI-00115-02,PRN-00115,MAT-0024,52.62,0.91,47.88,2026-04-28T19:39:28.644410
RNI-00115-03,PRN-00115,MAT-0008,71.27,0.19,13.54,2026-04-28T19:39:28.644416
RNI-00116-01,PRN-00116,MAT-0030,32.81,3.24,106.3,2026-04-28T19:39:28.644484
RNI-00116-02,PRN-00116,MAT-0028,32.99,8.92,294.27,2026-04-28T19:39:28.644491
RNI-00116-03,PRN-00116,MAT-0016,4.19,19.07,79.9,2026-04-28T19:39:28.644497
RNI-00117-01,PRN-00117,MAT-0022,28.26,7.23,204.32,2026-04-28T19:39:28.644568
RNI-00117-02,PRN-00117,MAT-0024,64.63,0.91,58.81,2026-04-28T19:39:28.644575
RNI-00117-03,PRN-00117,MAT-0010,61.03,3.22,196.52,2026-04-28T19:39:28.644581
RNI-00117-04,PRN-00117,MAT-0016,46.9,19.07,894.38,2026-04-28T19:39:28.644587
RNI-00118-01,PRN-00118,MAT-0027,27.74,4.17,115.68,2026-04-28T19:39:28.644665
RNI-00118-02,PRN-00118,MAT-0002,20.06,2.34,46.94,2026-04-28T19:39:28.644671
RNI-00118-03,PRN-00118,MAT-0021,15.96,12.8,204.29,2026-04-28T19:39:28.644678
RNI-00119-01,PRN-00119,MAT-0001,8.09,7.32,59.22,2026-04-28T19:39:28.644750
RNI-00119-02,PRN-00119,MAT-0015,8.45,9.09,76.81,2026-04-28T19:39:28.644757
RNI-00119-03,PRN-00119,MAT-0027,17.35,4.17,72.35,2026-04-28T19:39:28.644763
RNI-00120-01,PRN-00120,MAT-0025,4.62,0.86,3.97,2026-04-28T19:39:28.644836
RNI-00120-02,PRN-00120,MAT-0002,8.36,2.34,19.56,2026-04-28T19:39:28.644842
RNI-00121-01,PRN-00121,MAT-0018,23.92,2.44,58.36,2026-04-28T19:39:28.644915
RNI-00121-02,PRN-00121,MAT-0001,43.14,7.32,315.78,2026-04-28T19:39:28.644921
RNI-00121-03,PRN-00121,MAT-0024,42.63,0.91,38.79,2026-04-28T19:39:28.644931
RNI-00122-01,PRN-00122,MAT-0011,32.51,0.98,31.86,2026-04-28T19:39:28.645082
RNI-00122-02,PRN-00122,MAT-0002,69.34,2.34,162.26,2026-04-28T19:39:28.645089
RNI-00122-03,PRN-00122,MAT-0024,8.76,0.91,7.97,2026-04-28T19:39:28.645096
RNI-00123-01,PRN-00123,MAT-0014,16.63,1.77,29.44,2026-04-28T19:39:28.645194
RNI-00123-02,PRN-00123,MAT-0024,36.42,0.91,33.14,2026-04-28T19:39:28.645201
RNI-00123-03,PRN-00123,MAT-0020,37.73,1.32,49.8,2026-04-28T19:39:28.645207
RNI-00124-01,PRN-00124,MAT-0029,5.89,3.21,18.91,2026-04-28T19:39:28.645290
RNI-00124-02,PRN-00124,MAT-0030,14.02,3.24,45.42,2026-04-28T19:39:28.645297
RNI-00124-03,PRN-00124,MAT-0008,12.38,0.19,2.35,2026-04-28T19:39:28.645302
RNI-00124-04,PRN-00124,MAT-0007,6.37,5.07,32.3,2026-04-28T19:39:28.645308
RNI-00125-01,PRN-00125,MAT-0015,15.48,9.09,140.71,2026-04-28T19:39:28.645385
RNI-00125-02,PRN-00125,MAT-0003,17.46,1.86,32.48,2026-04-28T19:39:28.645392
RNI-00125-03,PRN-00125,MAT-0007,23.61,5.07,119.7,2026-04-28T19:39:28.645402
RNI-00125-04,PRN-00125,MAT-0012,12.11,0.33,4.0,2026-04-28T19:39:28.645408
RNI-00126-01,PRN-00126,MAT-0008,17.63,0.19,3.35,2026-04-28T19:39:28.645580
RNI-00126-02,PRN-00126,MAT-0027,16.63,4.17,69.35,2026-04-28T19:39:28.645588
RNI-00127-01,PRN-00127,MAT-0022,10.92,7.23,78.95,2026-04-28T19:39:28.645726
RNI-00127-02,PRN-00127,MAT-0023,9.91,1.04,10.31,2026-04-28T19:39:28.645735
RNI-00127-03,PRN-00127,MAT-0017,9.78,19.83,193.94,2026-04-28T19:39:28.645742
RNI-00128-01,PRN-00128,MAT-0018,12.96,2.44,31.62,2026-04-28T19:39:28.645837
RNI-00128-02,PRN-00128,MAT-0010,1.19,3.22,3.83,2026-04-28T19:39:28.645844
RNI-00128-03,PRN-00128,MAT-0002,10.27,2.34,24.03,2026-04-28T19:39:28.645849
RNI-00129-01,PRN-00129,MAT-0001,40.16,7.32,293.97,2026-04-28T19:39:28.645958
RNI-00129-02,PRN-00129,MAT-0011,1.17,0.98,1.15,2026-04-28T19:39:28.645982
RNI-00129-03,PRN-00129,MAT-0029,23.17,3.21,74.38,2026-04-28T19:39:28.645990
RNI-00130-01,PRN-00130,MAT-0006,35.72,3.97,141.81,2026-04-28T19:39:28.646116
RNI-00130-02,PRN-00130,MAT-0028,22.13,8.92,197.4,2026-04-28T19:39:28.646125
RNI-00130-03,PRN-00130,MAT-0017,22.35,19.83,443.2,2026-04-28T19:39:28.646131
RNI-00130-04,PRN-00130,MAT-0025,26.89,0.86,23.13,2026-04-28T19:39:28.646137
RNI-00131-01,PRN-00131,MAT-0027,10.66,4.17,44.45,2026-04-28T19:39:28.646233
RNI-00131-02,PRN-00131,MAT-0004,8.6,6.66,57.28,2026-04-28T19:39:28.646239
RNI-00131-03,PRN-00131,MAT-0014,1.39,1.77,2.46,2026-04-28T19:39:28.646245
RNI-00132-01,PRN-00132,MAT-0025,35.32,0.86,30.38,2026-04-28T19:39:28.646321
RNI-00132-02,PRN-00132,MAT-0008,2.41,0.19,0.46,2026-04-28T19:39:28.646327
