run_input_id,production_run_id,material_id,qty_used,unit_cost,total_material_cost,_loaded_at
RNI-00132-03,PRN-00132,MAT-0002,55.09,2.34,128.91,2026-04-28T19:39:28.646338
RNI-00133-01,PRN-00133,MAT-0011,18.57,0.98,18.2,2026-04-28T19:39:28.646409
RNI-00133-02,PRN-00133,MAT-0004,11.74,6.66,78.19,2026-04-28T19:39:28.646415
RNI-00134-01,PRN-00134,MAT-0007,3.21,5.07,16.27,2026-04-28T19:39:28.646493
RNI-00134-02,PRN-00134,MAT-0003,5.56,1.86,10.34,2026-04-28T19:39:28.646503
RNI-00135-01,PRN-00135,MAT-0027,11.65,4.17,48.58,2026-04-28T19:39:28.646577
RNI-00135-02,PRN-00135,MAT-0016,92.64,19.07,1766.64,2026-04-28T19:39:28.646585
RNI-00136-01,PRN-00136,MAT-0005,5.95,1.04,6.19,2026-04-28T19:39:28.646657
RNI-00136-02,PRN-00136,MAT-0027,6.0,4.17,25.02,2026-04-28T19:39:28.646664
RNI-00136-03,PRN-00136,MAT-0002,35.49,2.34,83.05,2026-04-28T19:39:28.646670
RNI-00136-04,PRN-00136,MAT-0003,32.63,1.86,60.69,2026-04-28T19:39:28.646675
RNI-00137-01,PRN-00137,MAT-0022,37.17,7.23,268.74,2026-04-28T19:39:28.646748
RNI-00137-02,PRN-00137,MAT-0016,79.58,19.07,1517.59,2026-04-28T19:39:28.646754
RNI-00137-03,PRN-00137,MAT-0019,32.23,6.14,197.89,2026-04-28T19:39:28.646760
RNI-00138-01,PRN-00138,MAT-0001,74.57,7.32,545.85,2026-04-28T19:39:28.646837
RNI-00138-02,PRN-00138,MAT-0026,41.92,17.31,725.64,2026-04-28T19:39:28.646844
RNI-00138-03,PRN-00138,MAT-0014,38.3,1.77,67.79,2026-04-28T19:39:28.646850
RNI-00139-01,PRN-00139,MAT-0007,10.77,5.07,54.6,2026-04-28T19:39:28.646926
RNI-00139-02,PRN-00139,MAT-0004,2.7,6.66,17.98,2026-04-28T19:39:28.646932
RNI-00139-03,PRN-00139,MAT-0021,76.31,12.8,976.77,2026-04-28T19:39:28.646938
RNI-00139-04,PRN-00139,MAT-0012,52.9,0.33,17.46,2026-04-28T19:39:28.646944
RNI-00140-01,PRN-00140,MAT-0002,21.14,2.34,49.47,2026-04-28T19:39:28.647015
RNI-00140-02,PRN-00140,MAT-0019,12.82,6.14,78.71,2026-04-28T19:39:28.647021
RNI-00140-03,PRN-00140,MAT-0023,21.93,1.04,22.81,2026-04-28T19:39:28.647028
RNI-00140-04,PRN-00140,MAT-0007,15.0,5.07,76.05,2026-04-28T19:39:28.647033
RNI-00141-01,PRN-00141,MAT-0027,26.91,4.17,112.21,2026-04-28T19:39:28.647106
RNI-00141-02,PRN-00141,MAT-0013,40.71,4.9,199.48,2026-04-28T19:39:28.647112
RNI-00141-03,PRN-00141,MAT-0001,28.7,7.32,210.08,2026-04-28T19:39:28.647118
RNI-00142-01,PRN-00142,MAT-0020,64.94,1.32,85.72,2026-04-28T19:39:28.647188
RNI-00142-02,PRN-00142,MAT-0004,39.53,6.66,263.27,2026-04-28T19:39:28.647203
RNI-00143-01,PRN-00143,MAT-0007,3.22,5.07,16.33,2026-04-28T19:39:28.647279
RNI-00143-02,PRN-00143,MAT-0009,8.37,0.7,5.86,2026-04-28T19:39:28.647285
RNI-00143-03,PRN-00143,MAT-0002,5.55,2.34,12.99,2026-04-28T19:39:28.647290
RNI-00144-01,PRN-00144,MAT-0013,4.94,4.9,24.21,2026-04-28T19:39:28.647362
RNI-00144-02,PRN-00144,MAT-0024,9.35,0.91,8.51,2026-04-28T19:39:28.647369
RNI-00144-03,PRN-00144,MAT-0022,0.48,7.23,3.47,2026-04-28T19:39:28.647375
RNI-00145-01,PRN-00145,MAT-0024,12.59,0.91,11.46,2026-04-28T19:39:28.647453
RNI-00145-02,PRN-00145,MAT-0007,6.94,5.07,35.19,2026-04-28T19:39:28.647459
RNI-00145-03,PRN-00145,MAT-0018,15.14,2.44,36.94,2026-04-28T19:39:28.647465
RNI-00146-01,PRN-00146,MAT-0026,4.14,17.31,71.66,2026-04-28T19:39:28.647531
RNI-00146-02,PRN-00146,MAT-0020,12.87,1.32,16.99,2026-04-28T19:39:28.647538
RNI-00146-03,PRN-00146,MAT-0019,13.66,6.14,83.87,2026-04-28T19:39:28.647544
RNI-00147-01,PRN-00147,MAT-0016,3.74,19.07,71.32,2026-04-28T19:39:28.647625
RNI-00147-02,PRN-00147,MAT-0021,13.37,12.8,171.14,2026-04-28T19:39:28.647632
RNI-00147-03,PRN-00147,MAT-0022,2.59,7.23,18.73,2026-04-28T19:39:28.647641
RNI-00147-04,PRN-00147,MAT-0013,35.14,4.9,172.19,2026-04-28T19:39:28.647647
RNI-00148-01,PRN-00148,MAT-0018,36.71,2.44,89.57,2026-04-28T19:39:28.647720
RNI-00148-02,PRN-00148,MAT-0005,16.62,1.04,17.28,2026-04-28T19:39:28.647726
RNI-00149-01,PRN-00149,MAT-0009,71.69,0.7,50.18,2026-04-28T19:39:28.647793
RNI-00149-02,PRN-00149,MAT-0014,30.17,1.77,53.4,2026-04-28T19:39:28.647800
RNI-00149-03,PRN-00149,MAT-0027,34.91,4.17,145.57,2026-04-28T19:39:28.647806
RNI-00149-04,PRN-00149,MAT-0028,44.7,8.92,398.72,2026-04-28T19:39:28.647813
RNI-00150-01,PRN-00150,MAT-0003,62.24,1.86,115.77,2026-04-28T19:39:28.647879
RNI-00150-02,PRN-00150,MAT-0021,21.4,12.8,273.92,2026-04-28T19:39:28.647886
RNI-00150-03,PRN-00150,MAT-0002,70.71,2.34,165.46,2026-04-28T19:39:28.647891
RNI-00150-04,PRN-00150,MAT-0007,16.03,5.07,81.27,2026-04-28T19:39:28.647897
RNI-00151-01,PRN-00151,MAT-0020,51.77,1.32,68.34,2026-04-28T19:39:28.648123
RNI-00151-02,PRN-00151,MAT-0018,27.07,2.44,66.05,2026-04-28T19:39:28.648138
RNI-00151-03,PRN-00151,MAT-0024,54.2,0.91,49.32,2026-04-28T19:39:28.648150
RNI-00152-01,PRN-00152,MAT-0023,6.19,1.04,6.44,2026-04-28T19:39:28.648348
RNI-00152-02,PRN-00152,MAT-0020,34.64,1.32,45.72,2026-04-28T19:39:28.648365
RNI-00153-01,PRN-00153,MAT-0029,74.0,3.21,237.54,2026-04-28T19:39:28.648635
RNI-00153-02,PRN-00153,MAT-0002,16.64,2.34,38.94,2026-04-28T19:39:28.648643
RNI-00153-03,PRN-00153,MAT-0006,42.77,3.97,169.8,2026-04-28T19:39:28.648649
RNI-00153-04,PRN-00153,MAT-0026,45.87,17.31,794.01,2026-04-28T19:39:28.648655
RNI-00154-01,PRN-00154,MAT-0025,7.56,0.86,6.5,2026-04-28T19:39:28.648803
RNI-00154-02,PRN-00154,MAT-0030,2.73,3.24,8.85,2026-04-28T19:39:28.648853
RNI-00155-01,PRN-00155,MAT-0014,57.27,1.77,101.37,2026-04-28T19:39:28.648963
RNI-00155-02,PRN-00155,MAT-0017,45.4,19.83,900.28,2026-04-28T19:39:28.648971
RNI-00156-01,PRN-00156,MAT-0016,30.49,19.07,581.44,2026-04-28T19:39:28.649059
RNI-00156-02,PRN-00156,MAT-0009,11.51,0.7,8.06,2026-04-28T19:39:28.649065
RNI-00156-03,PRN-00156,MAT-0010,18.64,3.22,60.02,2026-04-28T19:39:28.649072
RNI-00157-01,PRN-00157,MAT-0018,7.81,2.44,19.06,2026-04-28T19:39:28.649209
RNI-00157-02,PRN-00157,MAT-0009,20.59,0.7,14.41,2026-04-28T19:39:28.649221
RNI-00157-03,PRN-00157,MAT-0016,18.26,19.07,348.22,2026-04-28T19:39:28.649234
RNI-00158-01,PRN-00158,MAT-0013,16.69,4.9,81.78,2026-04-28T19:39:28.649375
RNI-00158-02,PRN-00158,MAT-0019,23.52,6.14,144.41,2026-04-28T19:39:28.649383
RNI-00159-01,PRN-00159,MAT-0009,1.85,0.7,1.29,2026-04-28T19:39:28.649468
RNI-00159-02,PRN-00159,MAT-0016,1.03,19.07,19.64,2026-04-28T19:39:28.649475
RNI-00160-01,PRN-00160,MAT-0016,5.67,19.07,108.13,2026-04-28T19:39:28.649641
RNI-00160-02,PRN-00160,MAT-0004,35.12,6.66,233.9,2026-04-28T19:39:28.649648
RNI-00160-03,PRN-00160,MAT-0006,75.65,3.97,300.33,2026-04-28T19:39:28.649654
RNI-00161-01,PRN-00161,MAT-0008,9.14,0.19,1.74,2026-04-28T19:39:28.649745
RNI-00161-02,PRN-00161,MAT-0020,6.92,1.32,9.13,2026-04-28T19:39:28.649752
RNI-00162-01,PRN-00162,MAT-0018,33.28,2.44,81.2,2026-04-28T19:39:28.649840
RNI-00162-02,PRN-00162,MAT-0008,41.96,0.19,7.97,2026-04-28T19:39:28.649847
RNI-00162-03,PRN-00162,MAT-0019,21.14,6.14,129.8,2026-04-28T19:39:28.649853
RNI-00162-04,PRN-00162,MAT-0004,34.59,6.66,230.37,2026-04-28T19:39:28.650032
RNI-00163-01,PRN-00163,MAT-0017,17.54,19.83,347.82,2026-04-28T19:39:28.650212
RNI-00163-02,PRN-00163,MAT-0006,12.71,3.97,50.46,2026-04-28T19:39:28.650237
RNI-00163-03,PRN-00163,MAT-0009,37.22,0.7,26.05,2026-04-28T19:39:28.650272
RNI-00164-01,PRN-00164,MAT-0024,26.64,0.91,24.24,2026-04-28T19:39:28.650393
RNI-00164-02,PRN-00164,MAT-0009,4.45,0.7,3.11,2026-04-28T19:39:28.650401
RNI-00165-01,PRN-00165,MAT-0018,24.62,2.44,60.07,2026-04-28T19:39:28.650481
RNI-00165-02,PRN-00165,MAT-0026,22.36,17.31,387.05,2026-04-28T19:39:28.650488
RNI-00166-01,PRN-00166,MAT-0028,55.82,8.92,497.91,2026-04-28T19:39:28.650569
RNI-00166-02,PRN-00166,MAT-0001,15.22,7.32,111.41,2026-04-28T19:39:28.650575
RNI-00166-03,PRN-00166,MAT-0030,46.18,3.24,149.62,2026-04-28T19:39:28.650582
RNI-00167-01,PRN-00167,MAT-0008,8.64,0.19,1.64,2026-04-28T19:39:28.650825
RNI-00167-02,PRN-00167,MAT-0010,9.72,3.22,31.3,2026-04-28T19:39:28.650843
RNI-00167-03,PRN-00167,MAT-0002,14.91,2.34,34.89,2026-04-28T19:39:28.650866
RNI-00168-01,PRN-00168,MAT-0006,7.39,3.97,29.34,2026-04-28T19:39:28.651005
RNI-00168-02,PRN-00168,MAT-0027,85.8,4.17,357.79,2026-04-28T19:39:28.651014
RNI-00168-03,PRN-00168,MAT-0010,8.32,3.22,26.79,2026-04-28T19:39:28.651026
RNI-00169-01,PRN-00169,MAT-0011,22.27,0.98,21.82,2026-04-28T19:39:28.651119
RNI-00169-02,PRN-00169,MAT-0015,12.19,9.09,110.81,2026-04-28T19:39:28.651126
RNI-00170-01,PRN-00170,MAT-0016,8.31,19.07,158.47,2026-04-28T19:39:28.651209
RNI-00170-02,PRN-00170,MAT-0020,3.2,1.32,4.22,2026-04-28T19:39:28.651216
RNI-00170-03,PRN-00170,MAT-0030,7.4,3.24,23.98,2026-04-28T19:39:28.651227
RNI-00170-04,PRN-00170,MAT-0005,7.49,1.04,7.79,2026-04-28T19:39:28.651233
RNI-00171-01,PRN-00171,MAT-0029,5.45,3.21,17.49,2026-04-28T19:39:28.651311
RNI-00171-02,PRN-00171,MAT-0021,62.11,12.8,795.01,2026-04-28T19:39:28.651318
RNI-00171-03,PRN-00171,MAT-0026,21.33,17.31,369.22,2026-04-28T19:39:28.651325
RNI-00172-01,PRN-00172,MAT-0009,43.35,0.7,30.34,2026-04-28T19:39:28.651394
RNI-00172-02,PRN-00172,MAT-0007,25.91,5.07,131.36,2026-04-28T19:39:28.651401
RNI-00172-03,PRN-00172,MAT-0006,62.09,3.97,246.5,2026-04-28T19:39:28.651406
RNI-00172-04,PRN-00172,MAT-0008,41.5,0.19,7.88,2026-04-28T19:39:28.651416
RNI-00173-01,PRN-00173,MAT-0027,50.3,4.17,209.75,2026-04-28T19:39:28.651517
RNI-00173-02,PRN-00173,MAT-0016,10.41,19.07,198.52,2026-04-28T19:39:28.651528
RNI-00173-03,PRN-00173,MAT-0006,25.59,3.97,101.59,2026-04-28T19:39:28.651534
RNI-00174-01,PRN-00174,MAT-0021,6.68,12.8,85.5,2026-04-28T19:39:28.651626
RNI-00174-02,PRN-00174,MAT-0013,87.45,4.9,428.51,2026-04-28T19:39:28.651633
RNI-00175-01,PRN-00175,MAT-0013,16.61,4.9,81.39,2026-04-28T19:39:28.651701
RNI-00175-02,PRN-00175,MAT-0004,23.33,6.66,155.38,2026-04-28T19:39:28.651707
RNI-00175-03,PRN-00175,MAT-0016,23.55,19.07,449.1,2026-04-28T19:39:28.651713
RNI-00176-01,PRN-00176,MAT-0027,26.57,4.17,110.8,2026-04-28T19:39:28.651785
RNI-00176-02,PRN-00176,MAT-0026,27.88,17.31,482.6,2026-04-28T19:39:28.651793
RNI-00176-03,PRN-00176,MAT-0017,19.95,19.83,395.61,2026-04-28T19:39:28.651799
RNI-00176-04,PRN-00176,MAT-0028,4.02,8.92,35.86,2026-04-28T19:39:28.651806
RNI-00177-01,PRN-00177,MAT-0014,60.26,1.77,106.66,2026-04-28T19:39:28.651878
RNI-00177-02,PRN-00177,MAT-0008,38.01,0.19,7.22,2026-04-28T19:39:28.651885
RNI-00177-03,PRN-00177,MAT-0012,15.64,0.33,5.16,2026-04-28T19:39:28.651890
RNI-00177-04,PRN-00177,MAT-0026,69.24,17.31,1198.54,2026-04-28T19:39:28.651897
RNI-00178-01,PRN-00178,MAT-0016,49.04,19.07,935.19,2026-04-28T19:39:28.651974
RNI-00178-02,PRN-00178,MAT-0025,72.19,0.86,62.08,2026-04-28T19:39:28.651984
RNI-00178-03,PRN-00178,MAT-0009,72.5,0.7,50.75,2026-04-28T19:39:28.651990
RNI-00178-04,PRN-00178,MAT-0020,54.08,1.32,71.39,2026-04-28T19:39:28.651996
RNI-00179-01,PRN-00179,MAT-0025,18.02,0.86,15.5,2026-04-28T19:39:28.652071
RNI-00179-02,PRN-00179,MAT-0024,15.98,0.91,14.54,2026-04-28T19:39:28.652078
RNI-00179-03,PRN-00179,MAT-0020,17.72,1.32,23.39,2026-04-28T19:39:28.652084
RNI-00180-01,PRN-00180,MAT-0018,17.04,2.44,41.58,2026-04-28T19:39:28.652157
RNI-00180-02,PRN-00180,MAT-0007,9.69,5.07,49.13,2026-04-28T19:39:28.652163
RNI-00180-03,PRN-00180,MAT-0016,17.44,19.07,332.58,2026-04-28T19:39:28.652169
RNI-00181-01,PRN-00181,MAT-0028,43.69,8.92,389.71,2026-04-28T19:39:28.652242
RNI-00181-02,PRN-00181,MAT-0030,15.53,3.24,50.32,2026-04-28T19:39:28.652250
RNI-00182-01,PRN-00182,MAT-0023,20.87,1.04,21.7,2026-04-28T19:39:28.652317
RNI-00182-02,PRN-00182,MAT-0024,48.37,0.91,44.02,2026-04-28T19:39:28.652325
RNI-00182-03,PRN-00182,MAT-0020,44.69,1.32,58.99,2026-04-28T19:39:28.652334
RNI-00183-01,PRN-00183,MAT-0021,5.04,12.8,64.51,2026-04-28T19:39:28.652411
RNI-00183-02,PRN-00183,MAT-0018,5.18,2.44,12.64,2026-04-28T19:39:28.652418
RNI-00184-01,PRN-00184,MAT-0025,6.82,0.86,5.87,2026-04-28T19:39:28.652491
RNI-00184-02,PRN-00184,MAT-0018,39.33,2.44,95.97,2026-04-28T19:39:28.652498
RNI-00184-03,PRN-00184,MAT-0010,36.0,3.22,115.92,2026-04-28T19:39:28.652504
RNI-00185-01,PRN-00185,MAT-0001,12.33,7.32,90.26,2026-04-28T19:39:28.652579
RNI-00185-02,PRN-00185,MAT-0030,12.21,3.24,39.56,2026-04-28T19:39:28.652587
RNI-00186-01,PRN-00186,MAT-0006,25.15,3.97,99.85,2026-04-28T19:39:28.652655
RNI-00186-02,PRN-00186,MAT-0028,54.94,8.92,490.06,2026-04-28T19:39:28.652662
RNI-00186-03,PRN-00186,MAT-0005,54.49,1.04,56.67,2026-04-28T19:39:28.652668
RNI-00186-04,PRN-00186,MAT-0021,23.31,12.8,298.37,2026-04-28T19:39:28.652674
RNI-00187-01,PRN-00187,MAT-0014,32.97,1.77,58.36,2026-04-28T19:39:28.652747
RNI-00187-02,PRN-00187,MAT-0008,42.35,0.19,8.05,2026-04-28T19:39:28.652753
RNI-00187-03,PRN-00187,MAT-0001,64.95,7.32,475.43,2026-04-28T19:39:28.652758
RNI-00187-04,PRN-00187,MAT-0025,54.21,0.86,46.62,2026-04-28T19:39:28.652765
RNI-00188-01,PRN-00188,MAT-0019,54.94,6.14,337.33,2026-04-28T19:39:28.652841
RNI-00188-02,PRN-00188,MAT-0006,66.44,3.97,263.77,2026-04-28T19:39:28.652847
RNI-00189-01,PRN-00189,MAT-0010,12.37,3.22,39.83,2026-04-28T19:39:28.652916
RNI-00189-02,PRN-00189,MAT-0019,4.84,6.14,29.72,2026-04-28T19:39:28.652922
RNI-00189-03,PRN-00189,MAT-0021,0.89,12.8,11.39,2026-04-28T19:39:28.652929
RNI-00189-04,PRN-00189,MAT-0007,13.33,5.07,67.58,2026-04-28T19:39:28.652934
RNI-00190-01,PRN-00190,MAT-0013,19.67,4.9,96.38,2026-04-28T19:39:28.653007
RNI-00190-02,PRN-00190,MAT-0007,2.32,5.07,11.76,2026-04-28T19:39:28.653013
RNI-00190-03,PRN-00190,MAT-0028,27.28,8.92,243.34,2026-04-28T19:39:28.653019
RNI-00190-04,PRN-00190,MAT-0022,24.92,7.23,180.17,2026-04-28T19:39:28.653026
RNI-00191-01,PRN-00191,MAT-0006,26.25,3.97,104.21,2026-04-28T19:39:28.653104
RNI-00191-02,PRN-00191,MAT-0008,40.95,0.19,7.78,2026-04-28T19:39:28.653110
RNI-00192-01,PRN-00192,MAT-0011,66.65,0.98,65.32,2026-04-28T19:39:28.653182
RNI-00192-02,PRN-00192,MAT-0003,26.85,1.86,49.94,2026-04-28T19:39:28.653188
RNI-00193-01,PRN-00193,MAT-0007,18.92,5.07,95.92,2026-04-28T19:39:28.653254
RNI-00193-02,PRN-00193,MAT-0020,17.18,1.32,22.68,2026-04-28T19:39:28.653319
RNI-00194-01,PRN-00194,MAT-0017,1.54,19.83,30.54,2026-04-28T19:39:28.653432
RNI-00194-02,PRN-00194,MAT-0001,25.42,7.32,186.07,2026-04-28T19:39:28.653438
RNI-00195-01,PRN-00195,MAT-0027,27.16,4.17,113.26,2026-04-28T19:39:28.653578
RNI-00195-02,PRN-00195,MAT-0017,45.45,19.83,901.27,2026-04-28T19:39:28.653586
RNI-00196-01,PRN-00196,MAT-0009,9.45,0.7,6.61,2026-04-28T19:39:28.653671
RNI-00196-02,PRN-00196,MAT-0020,60.06,1.32,79.28,2026-04-28T19:39:28.653678
RNI-00196-03,PRN-00196,MAT-0015,3.1,9.09,28.18,2026-04-28T19:39:28.653684
RNI-00196-04,PRN-00196,MAT-0008,25.76,0.19,4.89,2026-04-28T19:39:28.653696
RNI-00197-01,PRN-00197,MAT-0010,23.27,3.22,74.93,2026-04-28T19:39:28.653771
RNI-00197-02,PRN-00197,MAT-0028,7.67,8.92,68.42,2026-04-28T19:39:28.653778
RNI-00198-01,PRN-00198,MAT-0030,52.39,3.24,169.74,2026-04-28T19:39:28.653861
RNI-00198-02,PRN-00198,MAT-0016,30.2,19.07,575.91,2026-04-28T19:39:28.653868
RNI-00198-03,PRN-00198,MAT-0005,33.94,1.04,35.3,2026-04-28T19:39:28.653874
RNI-00198-04,PRN-00198,MAT-0024,12.01,0.91,10.93,2026-04-28T19:39:28.653880
RNI-00199-01,PRN-00199,MAT-0004,11.79,6.66,78.52,2026-04-28T19:39:28.653955
RNI-00199-02,PRN-00199,MAT-0002,88.57,2.34,207.25,2026-04-28T19:39:28.653961
RNI-00199-03,PRN-00199,MAT-0012,94.02,0.33,31.03,2026-04-28T19:39:28.653967
RNI-00199-04,PRN-00199,MAT-0025,82.6,0.86,71.04,2026-04-28T19:39:28.653973
RNI-00200-01,PRN-00200,MAT-0023,40.02,1.04,41.62,2026-04-28T19:39:28.654048
RNI-00200-02,PRN-00200,MAT-0002,46.06,2.34,107.78,2026-04-28T19:39:28.654054
