po_item_id,purchase_order_id,material_id,qty_ordered,qty_received,unit_price,total_cost,_loaded_at
POI-000001-01,PO-000001,MAT-0008,610,385,0.17,103.7,2026-04-28T19:39:28.604589
POI-000001-02,PO-000001,MAT-0015,850,439,10.07,8559.5,2026-04-28T19:39:28.604596
POI-000001-03,PO-000001,MAT-0005,926,373,0.99,916.74,2026-04-28T19:39:28.604602
POI-000002-01,PO-000002,MAT-0023,729,694,0.97,707.13,2026-04-28T19:39:28.604699
POI-000003-01,PO-000003,MAT-0026,931,,16.95,15780.45,2026-04-28T19:39:28.604781
POI-000003-02,PO-000003,MAT-0024,694,,0.86,596.84,2026-04-28T19:39:28.604787
POI-000003-03,PO-000003,MAT-0004,680,,7.41,5038.8,2026-04-28T19:39:28.604793
POI-000003-04,PO-000003,MAT-0023,524,,1.1,576.4,2026-04-28T19:39:28.604799
POI-000003-05,PO-000003,MAT-0028,655,,7.78,5095.9,2026-04-28T19:39:28.604804
POI-000004-01,PO-000004,MAT-0014,619,439,1.81,1120.39,2026-04-28T19:39:28.604892
POI-000004-02,PO-000004,MAT-0023,72,53,0.97,69.84,2026-04-28T19:39:28.604898
POI-000005-01,PO-000005,MAT-0020,508,,1.26,640.08,2026-04-28T19:39:28.604972
POI-000006-01,PO-000006,MAT-0002,533,,2.27,1209.91,2026-04-28T19:39:28.605046
POI-000006-02,PO-000006,MAT-0015,100,,10.01,1001.0,2026-04-28T19:39:28.605052
POI-000006-03,PO-000006,MAT-0014,741,,2.02,1496.82,2026-04-28T19:39:28.605057
POI-000006-04,PO-000006,MAT-0027,639,,3.58,2287.62,2026-04-28T19:39:28.605062
POI-000007-01,PO-000007,MAT-0023,799,438,0.97,775.03,2026-04-28T19:39:28.605136
POI-000007-02,PO-000007,MAT-0015,232,94,9.12,2115.84,2026-04-28T19:39:28.605143
POI-000007-03,PO-000007,MAT-0014,620,463,1.81,1122.2,2026-04-28T19:39:28.605150
POI-000008-01,PO-000008,MAT-0022,877,,8.7,7629.9,2026-04-28T19:39:28.605222
POI-000008-02,PO-000008,MAT-0027,111,,4.22,468.42,2026-04-28T19:39:28.605228
POI-000008-03,PO-000008,MAT-0010,117,,3.34,390.78,2026-04-28T19:39:28.605233
POI-000009-01,PO-000009,MAT-0022,576,561,8.7,5011.2,2026-04-28T19:39:28.605308
POI-000010-01,PO-000010,MAT-0023,439,422,0.97,425.83,2026-04-28T19:39:28.605383
POI-000010-02,PO-000010,MAT-0014,837,821,1.81,1514.97,2026-04-28T19:39:28.605389
POI-000010-03,PO-000010,MAT-0015,914,863,9.12,8335.68,2026-04-28T19:39:28.605395
POI-000011-01,PO-000011,MAT-0020,935,868,1.28,1196.8,2026-04-28T19:39:28.605545
POI-000011-02,PO-000011,MAT-0017,433,404,18.41,7971.53,2026-04-28T19:39:28.605582
POI-000011-03,PO-000011,MAT-0028,152,146,9.26,1407.52,2026-04-28T19:39:28.605599
POI-000011-04,PO-000011,MAT-0021,439,416,12.79,5614.81,2026-04-28T19:39:28.605606
POI-000011-05,PO-000011,MAT-0018,347,306,2.61,905.67,2026-04-28T19:39:28.605613
POI-000012-01,PO-000012,MAT-0018,677,,2.61,1766.97,2026-04-28T19:39:28.605725
POI-000012-02,PO-000012,MAT-0021,719,,12.79,9196.01,2026-04-28T19:39:28.605730
POI-000012-03,PO-000012,MAT-0028,847,,9.26,7843.22,2026-04-28T19:39:28.605736
POI-000013-01,PO-000013,MAT-0020,882,629,1.26,1111.32,2026-04-28T19:39:28.605817
POI-000014-01,PO-000014,MAT-0020,482,455,1.26,607.32,2026-04-28T19:39:28.605891
POI-000015-01,PO-000015,MAT-0027,955,912,3.58,3418.9,2026-04-28T19:39:28.605962
POI-000015-02,PO-000015,MAT-0014,113,101,2.02,228.26,2026-04-28T19:39:28.605969
POI-000016-01,PO-000016,MAT-0023,257,,0.97,249.29,2026-04-28T19:39:28.606036
POI-000016-02,PO-000016,MAT-0014,600,,1.81,1086.0,2026-04-28T19:39:28.606042
POI-000016-03,PO-000016,MAT-0015,168,,9.12,1532.16,2026-04-28T19:39:28.606047
POI-000017-01,PO-000017,MAT-0014,52,,2.02,105.04,2026-04-28T19:39:28.606114
POI-000018-01,PO-000018,MAT-0015,204,106,10.07,2054.28,2026-04-28T19:39:28.606184
POI-000018-02,PO-000018,MAT-0005,631,425,0.99,624.69,2026-04-28T19:39:28.606191
POI-000019-01,PO-000019,MAT-0008,612,601,0.23,140.76,2026-04-28T19:39:28.606262
POI-000019-02,PO-000019,MAT-0001,254,229,8.95,2273.3,2026-04-28T19:39:28.606269
POI-000019-03,PO-000019,MAT-0016,505,452,22.92,11574.6,2026-04-28T19:39:28.606275
POI-000019-04,PO-000019,MAT-0012,871,780,0.41,357.11,2026-04-28T19:39:28.606280
POI-000020-01,PO-000020,MAT-0006,641,368,4.95,3172.95,2026-04-28T19:39:28.606351
POI-000020-02,PO-000020,MAT-0003,66,31,2.1,138.6,2026-04-28T19:39:28.606358
POI-000020-03,PO-000020,MAT-0004,381,241,7.38,2811.78,2026-04-28T19:39:28.606363
POI-000021-01,PO-000021,MAT-0016,627,571,18.83,11806.41,2026-04-28T19:39:28.606435
POI-000021-02,PO-000021,MAT-0003,175,171,2.2,385.0,2026-04-28T19:39:28.606441
POI-000021-03,PO-000021,MAT-0027,995,981,3.64,3621.8,2026-04-28T19:39:28.606447
POI-000021-04,PO-000021,MAT-0030,334,331,3.74,1249.16,2026-04-28T19:39:28.606452
POI-000021-05,PO-000021,MAT-0009,755,702,0.72,543.6,2026-04-28T19:39:28.606458
POI-000022-01,PO-000022,MAT-0010,512,493,3.6,1843.2,2026-04-28T19:39:28.606529
POI-000022-02,PO-000022,MAT-0023,585,569,1.1,643.5,2026-04-28T19:39:28.606535
POI-000022-03,PO-000022,MAT-0004,79,69,7.41,585.39,2026-04-28T19:39:28.606540
POI-000022-04,PO-000022,MAT-0016,823,814,18.55,15266.65,2026-04-28T19:39:28.606546
POI-000022-05,PO-000022,MAT-0028,199,175,7.78,1548.22,2026-04-28T19:39:28.606552
POI-000023-01,PO-000023,MAT-0021,537,,11.26,6046.62,2026-04-28T19:39:28.606621
POI-000023-02,PO-000023,MAT-0012,89,,0.41,36.49,2026-04-28T19:39:28.606627
POI-000023-03,PO-000023,MAT-0011,932,,1.03,959.96,2026-04-28T19:39:28.606632
POI-000023-04,PO-000023,MAT-0001,120,,8.95,1074.0,2026-04-28T19:39:28.606636
POI-000023-05,PO-000023,MAT-0013,373,,5.38,2006.74,2026-04-28T19:39:28.606642
POI-000024-01,PO-000024,MAT-0020,340,,1.26,428.4,2026-04-28T19:39:28.606740
POI-000025-01,PO-000025,MAT-0025,272,,0.96,261.12,2026-04-28T19:39:28.606830
POI-000025-02,PO-000025,MAT-0028,880,,9.26,8148.8,2026-04-28T19:39:28.606836
POI-000026-01,PO-000026,MAT-0026,718,,16.95,12170.1,2026-04-28T19:39:28.606909
POI-000026-02,PO-000026,MAT-0016,923,,18.55,17121.65,2026-04-28T19:39:28.606915
POI-000027-01,PO-000027,MAT-0007,558,,4.7,2622.6,2026-04-28T19:39:28.607020
POI-000027-02,PO-000027,MAT-0027,74,,3.58,264.92,2026-04-28T19:39:28.607026
POI-000027-03,PO-000027,MAT-0014,862,,2.02,1741.24,2026-04-28T19:39:28.607031
POI-000027-04,PO-000027,MAT-0019,653,,5.79,3780.87,2026-04-28T19:39:28.607036
POI-000027-05,PO-000027,MAT-0002,577,,2.27,1309.79,2026-04-28T19:39:28.607041
POI-000028-01,PO-000028,MAT-0025,112,,0.96,107.52,2026-04-28T19:39:28.607110
POI-000029-01,PO-000029,MAT-0017,388,376,18.41,7143.08,2026-04-28T19:39:28.607183
POI-000029-02,PO-000029,MAT-0020,364,335,1.28,465.92,2026-04-28T19:39:28.607189
POI-000029-03,PO-000029,MAT-0018,858,843,2.61,2239.38,2026-04-28T19:39:28.607195
POI-000029-04,PO-000029,MAT-0028,612,548,9.26,5667.12,2026-04-28T19:39:28.607200
POI-000030-01,PO-000030,MAT-0027,336,316,3.64,1223.04,2026-04-28T19:39:28.607271
POI-000030-02,PO-000030,MAT-0018,746,719,2.91,2170.86,2026-04-28T19:39:28.607277
POI-000030-03,PO-000030,MAT-0003,356,331,2.2,783.2,2026-04-28T19:39:28.607282
POI-000030-04,PO-000030,MAT-0029,499,454,3.6,1796.4,2026-04-28T19:39:28.607288
POI-000030-05,PO-000030,MAT-0016,951,854,18.83,17907.33,2026-04-28T19:39:28.607293
POI-000031-01,PO-000031,MAT-0020,360,,1.28,460.8,2026-04-28T19:39:28.607361
POI-000031-02,PO-000031,MAT-0018,467,,2.61,1218.87,2026-04-28T19:39:28.607366
POI-000031-03,PO-000031,MAT-0028,335,,9.26,3102.1,2026-04-28T19:39:28.607371
POI-000031-04,PO-000031,MAT-0017,522,,18.41,9610.02,2026-04-28T19:39:28.607376
POI-000032-01,PO-000032,MAT-0011,884,,0.88,777.92,2026-04-28T19:39:28.607444
POI-000032-02,PO-000032,MAT-0008,887,,0.17,150.79,2026-04-28T19:39:28.607449
POI-000033-01,PO-000033,MAT-0014,403,355,1.81,729.43,2026-04-28T19:39:28.607520
POI-000033-02,PO-000033,MAT-0023,121,112,0.97,117.37,2026-04-28T19:39:28.607527
POI-000033-03,PO-000033,MAT-0015,88,85,9.12,802.56,2026-04-28T19:39:28.607534
POI-000034-01,PO-000034,MAT-0010,757,703,3.6,2725.2,2026-04-28T19:39:28.607602
POI-000035-01,PO-000035,MAT-0029,675,423,3.6,2430.0,2026-04-28T19:39:28.607671
POI-000036-01,PO-000036,MAT-0004,624,,7.31,4561.44,2026-04-28T19:39:28.607737
POI-000036-02,PO-000036,MAT-0011,327,,1.03,336.81,2026-04-28T19:39:28.607743
POI-000037-01,PO-000037,MAT-0003,249,,2.2,547.8,2026-04-28T19:39:28.607807
POI-000037-02,PO-000037,MAT-0016,121,,18.83,2278.43,2026-04-28T19:39:28.607813
POI-000038-01,PO-000038,MAT-0007,649,,4.7,3050.3,2026-04-28T19:39:28.607880
POI-000038-02,PO-000038,MAT-0014,415,,2.02,838.3,2026-04-28T19:39:28.607886
POI-000038-03,PO-000038,MAT-0027,814,,3.58,2914.12,2026-04-28T19:39:28.607891
POI-000038-04,PO-000038,MAT-0028,974,,7.86,7655.64,2026-04-28T19:39:28.607896
POI-000038-05,PO-000038,MAT-0002,354,,2.27,803.58,2026-04-28T19:39:28.607901
POI-000039-01,PO-000039,MAT-0006,812,726,4.95,4019.4,2026-04-28T19:39:28.607970
POI-000039-02,PO-000039,MAT-0004,997,936,7.38,7357.86,2026-04-28T19:39:28.607976
POI-000039-03,PO-000039,MAT-0019,835,762,6.73,5619.55,2026-04-28T19:39:28.607982
POI-000039-04,PO-000039,MAT-0018,827,773,2.76,2282.52,2026-04-28T19:39:28.607988
POI-000040-01,PO-000040,MAT-0028,87,,7.78,676.86,2026-04-28T19:39:28.608054
POI-000041-01,PO-000041,MAT-0005,195,,0.92,179.4,2026-04-28T19:39:28.608119
POI-000042-01,PO-000042,MAT-0006,640,611,4.95,3168.0,2026-04-28T19:39:28.608193
POI-000042-02,PO-000042,MAT-0018,733,683,2.76,2023.08,2026-04-28T19:39:28.608199
POI-000042-03,PO-000042,MAT-0003,538,486,2.1,1129.8,2026-04-28T19:39:28.608205
POI-000043-01,PO-000043,MAT-0008,335,,0.23,77.05,2026-04-28T19:39:28.608272
POI-000043-02,PO-000043,MAT-0001,75,,8.95,671.25,2026-04-28T19:39:28.608277
POI-000043-03,PO-000043,MAT-0016,524,,22.92,12010.08,2026-04-28T19:39:28.608282
POI-000044-01,PO-000044,MAT-0020,891,,1.26,1122.66,2026-04-28T19:39:28.608347
POI-000045-01,PO-000045,MAT-0002,919,,2.27,2086.13,2026-04-28T19:39:28.608413
POI-000045-02,PO-000045,MAT-0007,627,,4.7,2946.9,2026-04-28T19:39:28.608419
POI-000045-03,PO-000045,MAT-0019,348,,5.79,2014.92,2026-04-28T19:39:28.608423
POI-000045-04,PO-000045,MAT-0027,227,,3.58,812.66,2026-04-28T19:39:28.608428
POI-000046-01,PO-000046,MAT-0014,108,,1.65,178.2,2026-04-28T19:39:28.608495
POI-000046-02,PO-000046,MAT-0030,476,,3.74,1780.24,2026-04-28T19:39:28.608500
POI-000046-03,PO-000046,MAT-0016,733,,18.83,13802.39,2026-04-28T19:39:28.608505
POI-000047-01,PO-000047,MAT-0014,505,,2.02,1020.1,2026-04-28T19:39:28.608570
POI-000047-02,PO-000047,MAT-0027,867,,3.58,3103.86,2026-04-28T19:39:28.608576
POI-000048-01,PO-000048,MAT-0008,920,529,0.17,156.4,2026-04-28T19:39:28.608644
POI-000049-01,PO-000049,MAT-0012,277,264,0.41,113.57,2026-04-28T19:39:28.608714
POI-000050-01,PO-000050,MAT-0016,131,128,22.92,3002.52,2026-04-28T19:39:28.608783
POI-000050-02,PO-000050,MAT-0004,93,91,7.31,679.83,2026-04-28T19:39:28.608789
POI-000050-03,PO-000050,MAT-0012,192,185,0.41,78.72,2026-04-28T19:39:28.608795
POI-000050-04,PO-000050,MAT-0011,95,87,1.03,97.85,2026-04-28T19:39:28.608801
POI-000051-01,PO-000051,MAT-0025,373,368,0.96,358.08,2026-04-28T19:39:28.608870
POI-000051-02,PO-000051,MAT-0021,521,480,12.79,6663.59,2026-04-28T19:39:28.608876
POI-000051-03,PO-000051,MAT-0020,337,311,1.28,431.36,2026-04-28T19:39:28.608881
POI-000051-04,PO-000051,MAT-0028,482,452,9.26,4463.32,2026-04-28T19:39:28.608887
POI-000051-05,PO-000051,MAT-0018,456,452,2.61,1190.16,2026-04-28T19:39:28.608892
POI-000052-01,PO-000052,MAT-0027,452,,3.58,1618.16,2026-04-28T19:39:28.608960
POI-000052-02,PO-000052,MAT-0019,988,,5.79,5720.52,2026-04-28T19:39:28.608965
POI-000052-03,PO-000052,MAT-0002,648,,2.27,1470.96,2026-04-28T19:39:28.608970
POI-000053-01,PO-000053,MAT-0012,195,175,0.41,79.95,2026-04-28T19:39:28.609040
POI-000053-02,PO-000053,MAT-0016,483,482,22.92,11070.36,2026-04-28T19:39:28.609046
POI-000054-01,PO-000054,MAT-0027,172,157,3.58,615.76,2026-04-28T19:39:28.609115
POI-000054-02,PO-000054,MAT-0014,147,129,2.02,296.94,2026-04-28T19:39:28.609121
POI-000054-03,PO-000054,MAT-0007,340,322,4.7,1598.0,2026-04-28T19:39:28.609126
POI-000055-01,PO-000055,MAT-0025,482,445,0.96,462.72,2026-04-28T19:39:28.609195
POI-000055-02,PO-000055,MAT-0017,831,760,18.41,15298.71,2026-04-28T19:39:28.609201
POI-000055-03,PO-000055,MAT-0018,645,572,2.61,1683.45,2026-04-28T19:39:28.609207
POI-000056-01,PO-000056,MAT-0008,411,,0.17,69.87,2026-04-28T19:39:28.609273
POI-000056-02,PO-000056,MAT-0015,259,,10.07,2608.13,2026-04-28T19:39:28.609279
POI-000057-01,PO-000057,MAT-0008,519,,0.17,88.23,2026-04-28T19:39:28.609344
POI-000058-01,PO-000058,MAT-0023,100,93,0.97,97.0,2026-04-28T19:39:28.609412
POI-000059-01,PO-000059,MAT-0006,264,261,4.95,1306.8,2026-04-28T19:39:28.609481
POI-000059-02,PO-000059,MAT-0019,331,292,6.73,2227.63,2026-04-28T19:39:28.609487
POI-000059-03,PO-000059,MAT-0003,792,763,2.1,1663.2,2026-04-28T19:39:28.609493
POI-000060-01,PO-000060,MAT-0027,743,,3.58,2659.94,2026-04-28T19:39:28.609558
POI-000061-01,PO-000061,MAT-0014,861,835,1.81,1558.41,2026-04-28T19:39:28.609626
POI-000061-02,PO-000061,MAT-0023,906,807,0.97,878.82,2026-04-28T19:39:28.609632
POI-000062-01,PO-000062,MAT-0005,163,151,1.09,177.67,2026-04-28T19:39:28.609702
POI-000062-02,PO-000062,MAT-0027,396,363,4.22,1671.12,2026-04-28T19:39:28.609709
POI-000062-03,PO-000062,MAT-0022,870,788,8.7,7569.0,2026-04-28T19:39:28.609714
POI-000063-01,PO-000063,MAT-0003,711,,2.1,1493.1,2026-04-28T19:39:28.609778
POI-000064-01,PO-000064,MAT-0003,304,,2.2,668.8,2026-04-28T19:39:28.609844
POI-000064-02,PO-000064,MAT-0027,204,,3.64,742.56,2026-04-28T19:39:28.609850
POI-000065-01,PO-000065,MAT-0016,947,865,22.92,21705.24,2026-04-28T19:39:28.609919
POI-000065-02,PO-000065,MAT-0001,896,863,8.95,8019.2,2026-04-28T19:39:28.609925
POI-000066-01,PO-000066,MAT-0005,396,,0.99,392.04,2026-04-28T19:39:28.609990
POI-000066-02,PO-000066,MAT-0015,125,,10.07,1258.75,2026-04-28T19:39:28.609996
POI-000066-03,PO-000066,MAT-0008,369,,0.17,62.73,2026-04-28T19:39:28.610001
POI-000067-01,PO-000067,MAT-0015,969,,9.12,8837.28,2026-04-28T19:39:28.610065
POI-000068-01,PO-000068,MAT-0005,171,,0.92,157.32,2026-04-28T19:39:28.610130
POI-000069-01,PO-000069,MAT-0009,263,248,0.72,189.36,2026-04-28T19:39:28.610200
POI-000069-02,PO-000069,MAT-0014,832,820,1.65,1372.8,2026-04-28T19:39:28.610206
POI-000070-01,PO-000070,MAT-0010,999,,3.34,3336.66,2026-04-28T19:39:28.610327
POI-000070-02,PO-000070,MAT-0027,522,,4.22,2202.84,2026-04-28T19:39:28.610340
POI-000070-03,PO-000070,MAT-0022,279,,8.7,2427.3,2026-04-28T19:39:28.610346
POI-000071-01,PO-000071,MAT-0006,872,857,4.61,4019.92,2026-04-28T19:39:28.610424
POI-000072-01,PO-000072,MAT-0008,438,,0.17,74.46,2026-04-28T19:39:28.610798
POI-000072-02,PO-000072,MAT-0011,763,,0.88,671.44,2026-04-28T19:39:28.610806
POI-000073-01,PO-000073,MAT-0005,232,,0.92,213.44,2026-04-28T19:39:28.610896
POI-000074-01,PO-000074,MAT-0002,128,125,2.14,273.92,2026-04-28T19:39:28.610974
POI-000074-02,PO-000074,MAT-0011,348,323,0.88,306.24,2026-04-28T19:39:28.610980
POI-000074-03,PO-000074,MAT-0023,165,158,1.1,181.5,2026-04-28T19:39:28.610986
POI-000075-01,PO-000075,MAT-0019,275,262,6.73,1850.75,2026-04-28T19:39:28.611060
POI-000075-02,PO-000075,MAT-0006,485,479,4.95,2400.75,2026-04-28T19:39:28.611066
POI-000075-03,PO-000075,MAT-0004,78,73,7.38,575.64,2026-04-28T19:39:28.611072
POI-000075-04,PO-000075,MAT-0018,578,516,2.76,1595.28,2026-04-28T19:39:28.611077
POI-000075-05,PO-000075,MAT-0003,256,251,2.1,537.6,2026-04-28T19:39:28.611083
POI-000076-01,PO-000076,MAT-0021,331,293,12.79,4233.49,2026-04-28T19:39:28.611154
POI-000076-02,PO-000076,MAT-0025,503,463,0.96,482.88,2026-04-28T19:39:28.611161
POI-000077-01,PO-000077,MAT-0023,426,,0.97,413.22,2026-04-28T19:39:28.611231
POI-000077-02,PO-000077,MAT-0015,598,,9.12,5453.76,2026-04-28T19:39:28.611236
POI-000077-03,PO-000077,MAT-0014,195,,1.81,352.95,2026-04-28T19:39:28.611242
POI-000078-01,PO-000078,MAT-0027,621,602,4.22,2620.62,2026-04-28T19:39:28.611313
POI-000078-02,PO-000078,MAT-0022,980,969,8.7,8526.0,2026-04-28T19:39:28.611319
POI-000079-01,PO-000079,MAT-0005,835,,0.92,768.2,2026-04-28T19:39:28.611386
POI-000080-01,PO-000080,MAT-0014,92,,1.81,166.52,2026-04-28T19:39:28.611453
POI-000080-02,PO-000080,MAT-0015,769,,9.12,7013.28,2026-04-28T19:39:28.611458
POI-000080-03,PO-000080,MAT-0023,805,,0.97,780.85,2026-04-28T19:39:28.611463
POI-000081-01,PO-000081,MAT-0015,749,,10.07,7542.43,2026-04-28T19:39:28.611530
POI-000081-02,PO-000081,MAT-0008,738,,0.17,125.46,2026-04-28T19:39:28.611535
POI-000082-01,PO-000082,MAT-0015,248,221,9.12,2261.76,2026-04-28T19:39:28.611607
POI-000082-02,PO-000082,MAT-0023,994,900,0.97,964.18,2026-04-28T19:39:28.611613
POI-000082-03,PO-000082,MAT-0014,666,645,1.81,1205.46,2026-04-28T19:39:28.611618
POI-000083-01,PO-000083,MAT-0011,519,,1.03,534.57,2026-04-28T19:39:28.611688
POI-000083-02,PO-000083,MAT-0004,392,,7.31,2865.52,2026-04-28T19:39:28.611694
POI-000083-03,PO-000083,MAT-0012,365,,0.41,149.65,2026-04-28T19:39:28.611701
POI-000083-04,PO-000083,MAT-0013,551,,5.38,2964.38,2026-04-28T19:39:28.611706
POI-000084-01,PO-000084,MAT-0003,251,,2.1,527.1,2026-04-28T19:39:28.611843
POI-000084-02,PO-000084,MAT-0006,918,,4.95,4544.1,2026-04-28T19:39:28.611850
POI-000085-01,PO-000085,MAT-0012,982,957,0.41,402.62,2026-04-28T19:39:28.612003
POI-000085-02,PO-000085,MAT-0004,958,901,7.31,7002.98,2026-04-28T19:39:28.612012
POI-000085-03,PO-000085,MAT-0011,836,770,1.03,861.08,2026-04-28T19:39:28.612046
POI-000085-04,PO-000085,MAT-0016,476,439,22.92,10909.92,2026-04-28T19:39:28.612057
POI-000085-05,PO-000085,MAT-0021,689,669,11.26,7758.14,2026-04-28T19:39:28.612064
POI-000086-01,PO-000086,MAT-0005,618,,0.92,568.56,2026-04-28T19:39:28.612193
POI-000087-01,PO-000087,MAT-0020,525,,1.26,661.5,2026-04-28T19:39:28.612275
POI-000088-01,PO-000088,MAT-0004,295,152,7.38,2177.1,2026-04-28T19:39:28.612350
POI-000089-01,PO-000089,MAT-0023,287,,0.97,278.39,2026-04-28T19:39:28.612421
POI-000089-02,PO-000089,MAT-0015,961,,9.12,8764.32,2026-04-28T19:39:28.612427
POI-000089-03,PO-000089,MAT-0014,382,,1.81,691.42,2026-04-28T19:39:28.612432
POI-000090-01,PO-000090,MAT-0004,868,414,7.38,6405.84,2026-04-28T19:39:28.612504
POI-000090-02,PO-000090,MAT-0019,898,615,6.73,6043.54,2026-04-28T19:39:28.612510
POI-000090-03,PO-000090,MAT-0006,866,534,4.95,4286.7,2026-04-28T19:39:28.612515
POI-000091-01,PO-000091,MAT-0019,285,175,6.73,1918.05,2026-04-28T19:39:28.612595
POI-000091-02,PO-000091,MAT-0004,663,297,7.38,4892.94,2026-04-28T19:39:28.612601
POI-000092-01,PO-000092,MAT-0014,479,,2.02,967.58,2026-04-28T19:39:28.612672
POI-000092-02,PO-000092,MAT-0028,783,,7.86,6154.38,2026-04-28T19:39:28.612678
POI-000092-03,PO-000092,MAT-0027,746,,3.58,2670.68,2026-04-28T19:39:28.612683
POI-000092-04,PO-000092,MAT-0019,776,,5.79,4493.04,2026-04-28T19:39:28.612688
POI-000093-01,PO-000093,MAT-0019,536,510,6.73,3607.28,2026-04-28T19:39:28.612760
POI-000093-02,PO-000093,MAT-0018,661,651,2.76,1824.36,2026-04-28T19:39:28.612767
POI-000093-03,PO-000093,MAT-0004,998,940,7.38,7365.24,2026-04-28T19:39:28.612773
POI-000093-04,PO-000093,MAT-0003,889,849,2.1,1866.9,2026-04-28T19:39:28.612778
POI-000094-01,PO-000094,MAT-0015,557,247,10.07,5608.99,2026-04-28T19:39:28.612855
POI-000094-02,PO-000094,MAT-0005,800,523,0.99,792.0,2026-04-28T19:39:28.612861
POI-000094-03,PO-000094,MAT-0008,668,286,0.17,113.56,2026-04-28T19:39:28.612867
POI-000095-01,PO-000095,MAT-0020,458,,1.26,577.08,2026-04-28T19:39:28.612971
POI-000096-01,PO-000096,MAT-0019,172,162,5.79,995.88,2026-04-28T19:39:28.613079
POI-000096-02,PO-000096,MAT-0002,340,334,2.27,771.8,2026-04-28T19:39:28.613086
POI-000097-01,PO-000097,MAT-0003,750,,2.1,1575.0,2026-04-28T19:39:28.613163
POI-000097-02,PO-000097,MAT-0004,655,,7.38,4833.9,2026-04-28T19:39:28.613169
POI-000097-03,PO-000097,MAT-0019,854,,6.73,5747.42,2026-04-28T19:39:28.613174
POI-000097-04,PO-000097,MAT-0006,436,,4.95,2158.2,2026-04-28T19:39:28.613179
POI-000098-01,PO-000098,MAT-0021,749,,11.31,8471.19,2026-04-28T19:39:28.613251
POI-000098-02,PO-000098,MAT-0023,728,,1.1,800.8,2026-04-28T19:39:28.613256
POI-000098-03,PO-000098,MAT-0006,578,,4.61,2664.58,2026-04-28T19:39:28.613261
POI-000099-01,PO-000099,MAT-0027,875,823,3.58,3132.5,2026-04-28T19:39:28.613339
POI-000100-01,PO-000100,MAT-0003,215,192,2.1,451.5,2026-04-28T19:39:28.613410
