po_item_id,purchase_order_id,material_id,qty_ordered,qty_received,unit_price,total_cost,_loaded_at
POI-000100-02,PO-000100,MAT-0004,896,860,7.38,6612.48,2026-04-28T19:39:28.613416
POI-000100-03,PO-000100,MAT-0006,538,531,4.95,2663.1,2026-04-28T19:39:28.613462
POI-000100-04,PO-000100,MAT-0018,819,810,2.76,2260.44,2026-04-28T19:39:28.613485
POI-000100-05,PO-000100,MAT-0019,983,901,6.73,6615.59,2026-04-28T19:39:28.613493
POI-000101-01,PO-000101,MAT-0027,852,829,3.64,3101.28,2026-04-28T19:39:28.613603
POI-000101-02,PO-000101,MAT-0003,74,67,2.2,162.8,2026-04-28T19:39:28.613610
POI-000101-03,PO-000101,MAT-0018,93,89,2.91,270.63,2026-04-28T19:39:28.613616
POI-000101-04,PO-000101,MAT-0009,247,242,0.72,177.84,2026-04-28T19:39:28.613621
POI-000102-01,PO-000102,MAT-0011,854,,0.88,751.52,2026-04-28T19:39:28.613699
POI-000103-01,PO-000103,MAT-0014,927,,1.81,1677.87,2026-04-28T19:39:28.613770
POI-000103-02,PO-000103,MAT-0023,426,,0.97,413.22,2026-04-28T19:39:28.613776
POI-000104-01,PO-000104,MAT-0023,134,,0.97,129.98,2026-04-28T19:39:28.613846
POI-000104-02,PO-000104,MAT-0015,687,,9.12,6265.44,2026-04-28T19:39:28.613852
POI-000104-03,PO-000104,MAT-0014,862,,1.81,1560.22,2026-04-28T19:39:28.613857
POI-000105-01,PO-000105,MAT-0020,320,131,1.26,403.2,2026-04-28T19:39:28.613937
POI-000106-01,PO-000106,MAT-0010,114,,3.34,380.76,2026-04-28T19:39:28.614005
POI-000106-02,PO-000106,MAT-0027,859,,4.22,3624.98,2026-04-28T19:39:28.614011
POI-000107-01,PO-000107,MAT-0015,676,630,10.07,6807.32,2026-04-28T19:39:28.614081
POI-000107-02,PO-000107,MAT-0005,855,755,0.99,846.45,2026-04-28T19:39:28.614088
POI-000108-01,PO-000108,MAT-0010,211,206,3.34,704.74,2026-04-28T19:39:28.614158
POI-000108-02,PO-000108,MAT-0029,379,346,3.95,1497.05,2026-04-28T19:39:28.614164
POI-000108-03,PO-000108,MAT-0006,564,545,3.99,2250.36,2026-04-28T19:39:28.614170
POI-000109-01,PO-000109,MAT-0029,294,,3.6,1058.4,2026-04-28T19:39:28.614238
POI-000109-02,PO-000109,MAT-0016,304,,18.83,5724.32,2026-04-28T19:39:28.614244
POI-000110-01,PO-000110,MAT-0020,814,737,1.26,1025.64,2026-04-28T19:39:28.614313
POI-000111-01,PO-000111,MAT-0021,137,,12.79,1752.23,2026-04-28T19:39:28.614379
POI-000112-01,PO-000112,MAT-0005,714,699,0.99,706.86,2026-04-28T19:39:28.614448
POI-000112-02,PO-000112,MAT-0015,452,444,10.07,4551.64,2026-04-28T19:39:28.614454
POI-000112-03,PO-000112,MAT-0008,179,159,0.17,30.43,2026-04-28T19:39:28.614460
POI-000113-01,PO-000113,MAT-0029,886,506,3.95,3499.7,2026-04-28T19:39:28.614531
POI-000113-02,PO-000113,MAT-0022,292,182,8.7,2540.4,2026-04-28T19:39:28.614538
POI-000113-03,PO-000113,MAT-0006,267,145,3.99,1065.33,2026-04-28T19:39:28.614543
POI-000113-04,PO-000113,MAT-0027,299,219,4.22,1261.78,2026-04-28T19:39:28.614548
POI-000113-05,PO-000113,MAT-0010,578,317,3.34,1930.52,2026-04-28T19:39:28.614554
POI-000114-01,PO-000114,MAT-0021,391,,11.26,4402.66,2026-04-28T19:39:28.614622
POI-000114-02,PO-000114,MAT-0016,564,,22.92,12926.88,2026-04-28T19:39:28.614628
POI-000114-03,PO-000114,MAT-0001,314,,8.95,2810.3,2026-04-28T19:39:28.614633
POI-000114-04,PO-000114,MAT-0011,979,,1.03,1008.37,2026-04-28T19:39:28.614637
POI-000115-01,PO-000115,MAT-0019,240,225,6.73,1615.2,2026-04-28T19:39:28.614708
POI-000115-02,PO-000115,MAT-0018,704,659,2.76,1943.04,2026-04-28T19:39:28.614714
POI-000115-03,PO-000115,MAT-0004,801,716,7.38,5911.38,2026-04-28T19:39:28.614719
POI-000115-04,PO-000115,MAT-0006,210,196,4.95,1039.5,2026-04-28T19:39:28.614725
POI-000115-05,PO-000115,MAT-0003,957,890,2.1,2009.7,2026-04-28T19:39:28.614731
POI-000116-01,PO-000116,MAT-0006,936,886,4.95,4633.2,2026-04-28T19:39:28.614799
POI-000117-01,PO-000117,MAT-0014,140,,1.81,253.4,2026-04-28T19:39:28.614866
POI-000117-02,PO-000117,MAT-0023,538,,0.97,521.86,2026-04-28T19:39:28.614871
POI-000117-03,PO-000117,MAT-0015,138,,9.12,1258.56,2026-04-28T19:39:28.614876
POI-000118-01,PO-000118,MAT-0005,100,93,0.99,99.0,2026-04-28T19:39:28.614946
POI-000118-02,PO-000118,MAT-0015,726,725,10.07,7310.82,2026-04-28T19:39:28.614952
POI-000118-03,PO-000118,MAT-0008,101,98,0.17,17.17,2026-04-28T19:39:28.614958
POI-000119-01,PO-000119,MAT-0013,869,,5.38,4675.22,2026-04-28T19:39:28.615024
POI-000119-02,PO-000119,MAT-0004,344,,7.31,2514.64,2026-04-28T19:39:28.615029
POI-000120-01,PO-000120,MAT-0005,690,,0.92,634.8,2026-04-28T19:39:28.615094
POI-000121-01,PO-000121,MAT-0006,499,,3.99,1991.01,2026-04-28T19:39:28.615158
POI-000122-01,PO-000122,MAT-0015,615,,9.12,5608.8,2026-04-28T19:39:28.615222
POI-000123-01,PO-000123,MAT-0021,717,,11.31,8109.27,2026-04-28T19:39:28.615286
POI-000124-01,PO-000124,MAT-0021,702,670,12.79,8978.58,2026-04-28T19:39:28.615353
POI-000125-01,PO-000125,MAT-0020,956,,1.26,1204.56,2026-04-28T19:39:28.615417
POI-000126-01,PO-000126,MAT-0025,853,758,0.96,818.88,2026-04-28T19:39:28.615486
POI-000126-02,PO-000126,MAT-0021,809,795,12.79,10347.11,2026-04-28T19:39:28.615493
POI-000126-03,PO-000126,MAT-0017,549,539,18.41,10107.09,2026-04-28T19:39:28.615498
POI-000126-04,PO-000126,MAT-0020,835,773,1.28,1068.8,2026-04-28T19:39:28.615504
POI-000126-05,PO-000126,MAT-0018,877,820,2.61,2288.97,2026-04-28T19:39:28.615509
POI-000127-01,PO-000127,MAT-0020,104,,1.26,131.04,2026-04-28T19:39:28.615576
POI-000128-01,PO-000128,MAT-0005,140,,1.09,152.6,2026-04-28T19:39:28.615643
POI-000128-02,PO-000128,MAT-0010,603,,3.34,2014.02,2026-04-28T19:39:28.615648
POI-000128-03,PO-000128,MAT-0029,284,,3.95,1121.8,2026-04-28T19:39:28.615654
POI-000129-01,PO-000129,MAT-0023,685,604,1.1,753.5,2026-04-28T19:39:28.615728
POI-000129-02,PO-000129,MAT-0004,256,253,7.41,1896.96,2026-04-28T19:39:28.615735
POI-000129-03,PO-000129,MAT-0016,628,619,18.55,11649.4,2026-04-28T19:39:28.615741
POI-000130-01,PO-000130,MAT-0018,161,148,2.61,420.21,2026-04-28T19:39:28.615813
POI-000130-02,PO-000130,MAT-0028,735,678,9.26,6806.1,2026-04-28T19:39:28.615820
POI-000130-03,PO-000130,MAT-0020,208,190,1.28,266.24,2026-04-28T19:39:28.615825
POI-000130-04,PO-000130,MAT-0025,776,690,0.96,744.96,2026-04-28T19:39:28.615831
POI-000131-01,PO-000131,MAT-0017,944,923,18.41,17379.04,2026-04-28T19:39:28.615911
POI-000131-02,PO-000131,MAT-0018,428,404,2.61,1117.08,2026-04-28T19:39:28.615917
POI-000131-03,PO-000131,MAT-0021,274,251,12.79,3504.46,2026-04-28T19:39:28.615922
POI-000131-04,PO-000131,MAT-0020,701,631,1.28,897.28,2026-04-28T19:39:28.615928
POI-000131-05,PO-000131,MAT-0028,295,278,9.26,2731.7,2026-04-28T19:39:28.615933
POI-000132-01,PO-000132,MAT-0016,998,542,22.92,22874.16,2026-04-28T19:39:28.616006
POI-000132-02,PO-000132,MAT-0001,978,731,8.95,8753.1,2026-04-28T19:39:28.616012
POI-000132-03,PO-000132,MAT-0013,324,166,5.38,1743.12,2026-04-28T19:39:28.616017
POI-000133-01,PO-000133,MAT-0005,949,844,0.92,873.08,2026-04-28T19:39:28.616086
POI-000134-01,PO-000134,MAT-0027,697,,4.22,2941.34,2026-04-28T19:39:28.616165
POI-000134-02,PO-000134,MAT-0005,299,,1.09,325.91,2026-04-28T19:39:28.616171
POI-000134-03,PO-000134,MAT-0006,658,,3.99,2625.42,2026-04-28T19:39:28.616176
POI-000135-01,PO-000135,MAT-0011,386,360,1.03,397.58,2026-04-28T19:39:28.616251
POI-000135-02,PO-000135,MAT-0001,900,846,8.95,8055.0,2026-04-28T19:39:28.616257
POI-000135-03,PO-000135,MAT-0021,306,291,11.26,3445.56,2026-04-28T19:39:28.616262
POI-000135-04,PO-000135,MAT-0012,786,697,0.41,322.26,2026-04-28T19:39:28.616267
POI-000135-05,PO-000135,MAT-0008,874,786,0.23,201.02,2026-04-28T19:39:28.616273
POI-000136-01,PO-000136,MAT-0017,992,,18.41,18262.72,2026-04-28T19:39:28.616341
POI-000136-02,PO-000136,MAT-0020,753,,1.28,963.84,2026-04-28T19:39:28.616346
POI-000136-03,PO-000136,MAT-0021,82,,12.79,1048.78,2026-04-28T19:39:28.616351
POI-000136-04,PO-000136,MAT-0018,719,,2.61,1876.59,2026-04-28T19:39:28.616356
POI-000137-01,PO-000137,MAT-0020,909,,1.26,1145.34,2026-04-28T19:39:28.616424
POI-000138-01,PO-000138,MAT-0011,905,,0.88,796.4,2026-04-28T19:39:28.616490
POI-000138-02,PO-000138,MAT-0023,680,,1.1,748.0,2026-04-28T19:39:28.616495
POI-000139-01,PO-000139,MAT-0021,778,,11.31,8799.18,2026-04-28T19:39:28.616583
POI-000140-01,PO-000140,MAT-0015,163,,10.07,1641.41,2026-04-28T19:39:28.616650
POI-000140-02,PO-000140,MAT-0005,95,,0.99,94.05,2026-04-28T19:39:28.616659
POI-000140-03,PO-000140,MAT-0008,341,,0.17,57.97,2026-04-28T19:39:28.616664
POI-000141-01,PO-000141,MAT-0018,311,,2.91,905.01,2026-04-28T19:39:28.616736
POI-000141-02,PO-000141,MAT-0027,373,,3.64,1357.72,2026-04-28T19:39:28.616741
POI-000141-03,PO-000141,MAT-0014,927,,1.65,1529.55,2026-04-28T19:39:28.616747
POI-000142-01,PO-000142,MAT-0021,115,,12.79,1470.85,2026-04-28T19:39:28.616814
POI-000142-02,PO-000142,MAT-0018,626,,2.61,1633.86,2026-04-28T19:39:28.616819
POI-000142-03,PO-000142,MAT-0017,746,,18.41,13733.86,2026-04-28T19:39:28.616824
POI-000142-04,PO-000142,MAT-0020,854,,1.28,1093.12,2026-04-28T19:39:28.616829
POI-000143-01,PO-000143,MAT-0027,329,,4.22,1388.38,2026-04-28T19:39:28.616895
POI-000144-01,PO-000144,MAT-0027,466,,4.22,1966.52,2026-04-28T19:39:28.616964
POI-000144-02,PO-000144,MAT-0006,399,,3.99,1592.01,2026-04-28T19:39:28.616970
POI-000144-03,PO-000144,MAT-0005,415,,1.09,452.35,2026-04-28T19:39:28.616977
POI-000145-01,PO-000145,MAT-0002,57,53,2.14,121.98,2026-04-28T19:39:28.617046
POI-000146-01,PO-000146,MAT-0023,295,,0.97,286.15,2026-04-28T19:39:28.617113
POI-000146-02,PO-000146,MAT-0014,518,,1.81,937.58,2026-04-28T19:39:28.617118
POI-000146-03,PO-000146,MAT-0015,968,,9.12,8828.16,2026-04-28T19:39:28.617124
POI-000147-01,PO-000147,MAT-0027,489,,3.64,1779.96,2026-04-28T19:39:28.617191
POI-000147-02,PO-000147,MAT-0014,857,,1.65,1414.05,2026-04-28T19:39:28.617196
POI-000148-01,PO-000148,MAT-0005,599,567,0.99,593.01,2026-04-28T19:39:28.617266
POI-000148-02,PO-000148,MAT-0008,789,698,0.17,134.13,2026-04-28T19:39:28.617272
POI-000148-03,PO-000148,MAT-0015,554,500,10.07,5578.78,2026-04-28T19:39:28.617281
POI-000149-01,PO-000149,MAT-0030,512,249,3.74,1914.88,2026-04-28T19:39:28.617352
POI-000149-02,PO-000149,MAT-0016,149,60,18.83,2805.67,2026-04-28T19:39:28.617358
POI-000150-01,PO-000150,MAT-0016,606,556,18.55,11241.3,2026-04-28T19:39:28.617433
POI-000150-02,PO-000150,MAT-0010,761,760,3.6,2739.6,2026-04-28T19:39:28.617439
POI-000150-03,PO-000150,MAT-0012,733,651,0.38,278.54,2026-04-28T19:39:28.617444
POI-000151-01,PO-000151,MAT-0014,282,268,2.02,569.64,2026-04-28T19:39:28.617514
POI-000151-02,PO-000151,MAT-0015,841,802,10.01,8418.41,2026-04-28T19:39:28.617521
POI-000151-03,PO-000151,MAT-0027,903,896,3.58,3232.74,2026-04-28T19:39:28.617526
POI-000151-04,PO-000151,MAT-0007,584,551,4.7,2744.8,2026-04-28T19:39:28.617531
POI-000152-01,PO-000152,MAT-0006,925,,4.61,4264.25,2026-04-28T19:39:28.617602
POI-000152-02,PO-000152,MAT-0002,841,,2.14,1799.74,2026-04-28T19:39:28.617607
POI-000152-03,PO-000152,MAT-0021,831,,11.31,9398.61,2026-04-28T19:39:28.617612
POI-000152-04,PO-000152,MAT-0023,748,,1.1,822.8,2026-04-28T19:39:28.617617
POI-000152-05,PO-000152,MAT-0008,82,,0.17,13.94,2026-04-28T19:39:28.617622
POI-000153-01,PO-000153,MAT-0005,278,267,1.09,303.02,2026-04-28T19:39:28.617692
POI-000153-02,PO-000153,MAT-0010,980,917,3.34,3273.2,2026-04-28T19:39:28.617709
POI-000153-03,PO-000153,MAT-0006,657,634,3.99,2621.43,2026-04-28T19:39:28.617715
POI-000153-04,PO-000153,MAT-0022,466,436,8.7,4054.2,2026-04-28T19:39:28.617723
POI-000154-01,PO-000154,MAT-0025,80,,0.96,76.8,2026-04-28T19:39:28.617791
POI-000154-02,PO-000154,MAT-0021,971,,12.79,12419.09,2026-04-28T19:39:28.617799
POI-000154-03,PO-000154,MAT-0028,888,,9.26,8222.88,2026-04-28T19:39:28.617804
POI-000155-01,PO-000155,MAT-0030,613,,3.74,2292.62,2026-04-28T19:39:28.617873
POI-000155-02,PO-000155,MAT-0009,79,,0.72,56.88,2026-04-28T19:39:28.617879
POI-000155-03,PO-000155,MAT-0016,419,,18.83,7889.77,2026-04-28T19:39:28.617884
POI-000155-04,PO-000155,MAT-0029,516,,3.6,1857.6,2026-04-28T19:39:28.617888
POI-000155-05,PO-000155,MAT-0018,169,,2.91,491.79,2026-04-28T19:39:28.617893
POI-000156-01,PO-000156,MAT-0012,584,,0.38,221.92,2026-04-28T19:39:28.617959
POI-000156-02,PO-000156,MAT-0023,695,,1.1,764.5,2026-04-28T19:39:28.617965
POI-000156-03,PO-000156,MAT-0016,836,,18.55,15507.8,2026-04-28T19:39:28.617970
POI-000156-04,PO-000156,MAT-0024,754,,0.86,648.44,2026-04-28T19:39:28.617975
POI-000157-01,PO-000157,MAT-0012,940,,0.38,357.2,2026-04-28T19:39:28.618135
POI-000157-02,PO-000157,MAT-0023,110,,1.1,121.0,2026-04-28T19:39:28.618141
POI-000157-03,PO-000157,MAT-0026,719,,16.95,12187.05,2026-04-28T19:39:28.618149
POI-000158-01,PO-000158,MAT-0014,893,,2.02,1803.86,2026-04-28T19:39:28.618227
POI-000158-02,PO-000158,MAT-0027,53,,3.58,189.74,2026-04-28T19:39:28.618232
POI-000158-03,PO-000158,MAT-0028,695,,7.86,5462.7,2026-04-28T19:39:28.618237
POI-000158-04,PO-000158,MAT-0019,720,,5.79,4168.8,2026-04-28T19:39:28.618242
POI-000158-05,PO-000158,MAT-0007,695,,4.7,3266.5,2026-04-28T19:39:28.618247
POI-000159-01,PO-000159,MAT-0013,199,84,5.38,1070.62,2026-04-28T19:39:28.618321
POI-000159-02,PO-000159,MAT-0012,128,81,0.41,52.48,2026-04-28T19:39:28.618327
POI-000159-03,PO-000159,MAT-0016,882,581,22.92,20215.44,2026-04-28T19:39:28.618336
POI-000159-04,PO-000159,MAT-0021,243,159,11.26,2736.18,2026-04-28T19:39:28.618342
POI-000159-05,PO-000159,MAT-0004,993,493,7.31,7258.83,2026-04-28T19:39:28.618347
POI-000160-01,PO-000160,MAT-0024,476,,0.86,409.36,2026-04-28T19:39:28.618417
POI-000160-02,PO-000160,MAT-0010,307,,3.6,1105.2,2026-04-28T19:39:28.618423
POI-000160-03,PO-000160,MAT-0012,940,,0.38,357.2,2026-04-28T19:39:28.618427
POI-000160-04,PO-000160,MAT-0023,408,,1.1,448.8,2026-04-28T19:39:28.618432
POI-000160-05,PO-000160,MAT-0028,816,,7.78,6348.48,2026-04-28T19:39:28.618437
POI-000161-01,PO-000161,MAT-0006,927,902,4.95,4588.65,2026-04-28T19:39:28.618510
POI-000161-02,PO-000161,MAT-0003,751,729,2.1,1577.1,2026-04-28T19:39:28.618516
POI-000162-01,PO-000162,MAT-0020,484,468,1.26,609.84,2026-04-28T19:39:28.618665
POI-000163-01,PO-000163,MAT-0001,274,151,8.95,2452.3,2026-04-28T19:39:28.618766
POI-000163-02,PO-000163,MAT-0021,66,32,11.26,743.16,2026-04-28T19:39:28.618773
POI-000163-03,PO-000163,MAT-0016,906,642,22.92,20765.52,2026-04-28T19:39:28.618779
POI-000163-04,PO-000163,MAT-0004,322,218,7.31,2353.82,2026-04-28T19:39:28.618785
POI-000164-01,PO-000164,MAT-0023,943,,1.1,1037.3,2026-04-28T19:39:28.618907
POI-000164-02,PO-000164,MAT-0011,740,,0.88,651.2,2026-04-28T19:39:28.618917
POI-000164-03,PO-000164,MAT-0002,825,,2.14,1765.5,2026-04-28T19:39:28.618925
POI-000164-04,PO-000164,MAT-0006,562,,4.61,2590.82,2026-04-28T19:39:28.618932
POI-000165-01,PO-000165,MAT-0019,692,650,6.73,4657.16,2026-04-28T19:39:28.619053
POI-000165-02,PO-000165,MAT-0003,562,553,2.1,1180.2,2026-04-28T19:39:28.619069
POI-000166-01,PO-000166,MAT-0015,113,,9.12,1030.56,2026-04-28T19:39:28.619217
POI-000166-02,PO-000166,MAT-0014,538,,1.81,973.78,2026-04-28T19:39:28.619224
POI-000167-01,PO-000167,MAT-0022,904,860,8.7,7864.8,2026-04-28T19:39:28.619313
POI-000167-02,PO-000167,MAT-0006,843,842,3.99,3363.57,2026-04-28T19:39:28.619319
POI-000167-03,PO-000167,MAT-0027,450,446,4.22,1899.0,2026-04-28T19:39:28.619325
POI-000167-04,PO-000167,MAT-0029,281,256,3.95,1109.95,2026-04-28T19:39:28.619331
POI-000168-01,PO-000168,MAT-0029,591,313,3.95,2334.45,2026-04-28T19:39:28.619410
POI-000168-02,PO-000168,MAT-0005,618,316,1.09,673.62,2026-04-28T19:39:28.619416
POI-000168-03,PO-000168,MAT-0027,327,196,4.22,1379.94,2026-04-28T19:39:28.619422
POI-000169-01,PO-000169,MAT-0016,968,909,22.92,22186.56,2026-04-28T19:39:28.619499
POI-000170-01,PO-000170,MAT-0008,786,,0.17,133.62,2026-04-28T19:39:28.619567
POI-000170-02,PO-000170,MAT-0005,667,,0.99,660.33,2026-04-28T19:39:28.619573
POI-000171-01,PO-000171,MAT-0022,175,,8.7,1522.5,2026-04-28T19:39:28.619640
POI-000172-01,PO-000172,MAT-0015,193,136,9.12,1760.16,2026-04-28T19:39:28.619718
POI-000172-02,PO-000172,MAT-0014,119,79,1.81,215.39,2026-04-28T19:39:28.619724
POI-000172-03,PO-000172,MAT-0023,311,183,0.97,301.67,2026-04-28T19:39:28.619730
POI-000173-01,PO-000173,MAT-0006,731,671,3.99,2916.69,2026-04-28T19:39:28.619801
POI-000173-02,PO-000173,MAT-0029,143,137,3.95,564.85,2026-04-28T19:39:28.619810
POI-000174-01,PO-000174,MAT-0004,746,551,7.31,5453.26,2026-04-28T19:39:28.619882
POI-000174-02,PO-000174,MAT-0021,297,210,11.26,3344.22,2026-04-28T19:39:28.619889
POI-000174-03,PO-000174,MAT-0001,949,427,8.95,8493.55,2026-04-28T19:39:28.619894
POI-000174-04,PO-000174,MAT-0013,430,268,5.38,2313.4,2026-04-28T19:39:28.619900
POI-000174-05,PO-000174,MAT-0008,450,269,0.23,103.5,2026-04-28T19:39:28.619905
POI-000175-01,PO-000175,MAT-0020,619,603,1.26,779.94,2026-04-28T19:39:28.619977
POI-000176-01,PO-000176,MAT-0008,337,,0.17,57.29,2026-04-28T19:39:28.620043
POI-000176-02,PO-000176,MAT-0002,994,,2.14,2127.16,2026-04-28T19:39:28.620049
POI-000177-01,PO-000177,MAT-0005,495,365,0.92,455.4,2026-04-28T19:39:28.620125
POI-000178-01,PO-000178,MAT-0004,782,,7.31,5716.42,2026-04-28T19:39:28.620194
POI-000178-02,PO-000178,MAT-0016,202,,22.92,4629.84,2026-04-28T19:39:28.620200
POI-000178-03,PO-000178,MAT-0011,637,,1.03,656.11,2026-04-28T19:39:28.620208
POI-000178-04,PO-000178,MAT-0001,762,,8.95,6819.9,2026-04-28T19:39:28.620214
POI-000178-05,PO-000178,MAT-0021,604,,11.26,6801.04,2026-04-28T19:39:28.620218
POI-000179-01,PO-000179,MAT-0005,356,328,0.92,327.52,2026-04-28T19:39:28.620294
POI-000180-01,PO-000180,MAT-0020,622,,1.26,783.72,2026-04-28T19:39:28.620364
POI-000181-01,PO-000181,MAT-0010,126,,3.34,420.84,2026-04-28T19:39:28.620750
POI-000181-02,PO-000181,MAT-0006,231,,3.99,921.69,2026-04-28T19:39:28.620766
POI-000181-03,PO-000181,MAT-0022,397,,8.7,3453.9,2026-04-28T19:39:28.620772
POI-000181-04,PO-000181,MAT-0029,117,,3.95,462.15,2026-04-28T19:39:28.620821
POI-000182-01,PO-000182,MAT-0019,667,,5.79,3861.93,2026-04-28T19:39:28.621202
POI-000183-01,PO-000183,MAT-0020,385,,1.26,485.1,2026-04-28T19:39:28.621418
POI-000184-01,PO-000184,MAT-0004,718,,7.31,5248.58,2026-04-28T19:39:28.621662
POI-000184-02,PO-000184,MAT-0016,859,,22.92,19688.28,2026-04-28T19:39:28.621675
POI-000185-01,PO-000185,MAT-0020,67,59,1.26,84.42,2026-04-28T19:39:28.621773
POI-000186-01,PO-000186,MAT-0005,666,,0.92,612.72,2026-04-28T19:39:28.621919
POI-000187-01,PO-000187,MAT-0021,708,631,11.26,7972.08,2026-04-28T19:39:28.622077
POI-000187-02,PO-000187,MAT-0008,613,582,0.23,140.99,2026-04-28T19:39:28.622085
POI-000187-03,PO-000187,MAT-0011,365,337,1.03,375.95,2026-04-28T19:39:28.622091
POI-000187-04,PO-000187,MAT-0016,82,76,22.92,1879.44,2026-04-28T19:39:28.622096
POI-000188-01,PO-000188,MAT-0022,131,118,8.7,1139.7,2026-04-28T19:39:28.622192
POI-000188-02,PO-000188,MAT-0010,292,289,3.34,975.28,2026-04-28T19:39:28.622199
POI-000188-03,PO-000188,MAT-0027,657,618,4.22,2772.54,2026-04-28T19:39:28.622211
POI-000188-04,PO-000188,MAT-0029,956,953,3.95,3776.2,2026-04-28T19:39:28.622218
POI-000189-01,PO-000189,MAT-0013,347,345,5.38,1866.86,2026-04-28T19:39:28.622366
POI-000189-02,PO-000189,MAT-0008,686,661,0.23,157.78,2026-04-28T19:39:28.622377
POI-000190-01,PO-000190,MAT-0010,964,,3.6,3470.4,2026-04-28T19:39:28.622464
POI-000190-02,PO-000190,MAT-0012,290,,0.38,110.2,2026-04-28T19:39:28.622469
POI-000190-03,PO-000190,MAT-0004,820,,7.41,6076.2,2026-04-28T19:39:28.622475
POI-000191-01,PO-000191,MAT-0005,927,827,0.92,852.84,2026-04-28T19:39:28.622626
POI-000192-01,PO-000192,MAT-0021,160,142,12.79,2046.4,2026-04-28T19:39:28.622716
POI-000192-02,PO-000192,MAT-0017,737,706,18.41,13568.17,2026-04-28T19:39:28.622723
POI-000192-03,PO-000192,MAT-0018,299,280,2.61,780.39,2026-04-28T19:39:28.622729
POI-000193-01,PO-000193,MAT-0018,793,492,2.61,2069.73,2026-04-28T19:39:28.622807
POI-000193-02,PO-000193,MAT-0017,807,583,18.41,14856.87,2026-04-28T19:39:28.622819
POI-000193-03,PO-000193,MAT-0028,128,87,9.26,1185.28,2026-04-28T19:39:28.622829
POI-000193-04,PO-000193,MAT-0020,128,55,1.28,163.84,2026-04-28T19:39:28.622838
POI-000193-05,PO-000193,MAT-0021,649,266,12.79,8300.71,2026-04-28T19:39:28.622844
POI-000194-01,PO-000194,MAT-0015,261,231,10.07,2628.27,2026-04-28T19:39:28.622924
POI-000194-02,PO-000194,MAT-0005,718,702,0.99,710.82,2026-04-28T19:39:28.622930
POI-000194-03,PO-000194,MAT-0008,242,227,0.17,41.14,2026-04-28T19:39:28.622936
