po_item_id,purchase_order_id,material_id,qty_ordered,qty_received,unit_price,total_cost,_loaded_at
POI-000195-01,PO-000195,MAT-0020,215,,1.26,270.9,2026-04-28T19:39:28.623113
POI-000196-01,PO-000196,MAT-0018,291,,2.76,803.16,2026-04-28T19:39:28.623193
POI-000196-02,PO-000196,MAT-0003,258,,2.1,541.8,2026-04-28T19:39:28.623198
POI-000196-03,PO-000196,MAT-0006,832,,4.95,4118.4,2026-04-28T19:39:28.623209
POI-000196-04,PO-000196,MAT-0019,375,,6.73,2523.75,2026-04-28T19:39:28.623214
POI-000196-05,PO-000196,MAT-0004,994,,7.38,7335.72,2026-04-28T19:39:28.623219
POI-000197-01,PO-000197,MAT-0020,567,369,1.26,714.42,2026-04-28T19:39:28.623292
POI-000198-01,PO-000198,MAT-0018,518,481,2.76,1429.68,2026-04-28T19:39:28.623366
POI-000198-02,PO-000198,MAT-0019,556,527,6.73,3741.88,2026-04-28T19:39:28.623373
POI-000198-03,PO-000198,MAT-0006,232,211,4.95,1148.4,2026-04-28T19:39:28.623378
POI-000198-04,PO-000198,MAT-0003,478,435,2.1,1003.8,2026-04-28T19:39:28.623384
POI-000199-01,PO-000199,MAT-0023,757,732,1.1,832.7,2026-04-28T19:39:28.623456
POI-000199-02,PO-000199,MAT-0028,849,806,7.78,6605.22,2026-04-28T19:39:28.623462
POI-000199-03,PO-000199,MAT-0012,752,731,0.38,285.76,2026-04-28T19:39:28.623471
POI-000199-04,PO-000199,MAT-0004,79,77,7.41,585.39,2026-04-28T19:39:28.623477
POI-000200-01,PO-000200,MAT-0008,998,,0.17,169.66,2026-04-28T19:39:28.623547
POI-000200-02,PO-000200,MAT-0005,968,,0.99,958.32,2026-04-28T19:39:28.623552
POI-000200-03,PO-000200,MAT-0015,705,,10.07,7099.35,2026-04-28T19:39:28.623557
POI-000201-01,PO-000201,MAT-0015,640,,10.01,6406.4,2026-04-28T19:39:28.623625
POI-000201-02,PO-000201,MAT-0028,613,,7.86,4818.18,2026-04-28T19:39:28.623631
POI-000201-03,PO-000201,MAT-0019,844,,5.79,4886.76,2026-04-28T19:39:28.623636
POI-000202-01,PO-000202,MAT-0025,832,481,0.96,798.72,2026-04-28T19:39:28.623711
POI-000202-02,PO-000202,MAT-0021,476,303,12.79,6088.04,2026-04-28T19:39:28.623718
POI-000202-03,PO-000202,MAT-0020,787,575,1.28,1007.36,2026-04-28T19:39:28.623729
POI-000203-01,PO-000203,MAT-0019,333,,5.79,1928.07,2026-04-28T19:39:28.623798
POI-000203-02,PO-000203,MAT-0014,382,,2.02,771.64,2026-04-28T19:39:28.623804
POI-000203-03,PO-000203,MAT-0027,297,,3.58,1063.26,2026-04-28T19:39:28.623809
POI-000204-01,PO-000204,MAT-0005,244,,0.92,224.48,2026-04-28T19:39:28.623875
POI-000205-01,PO-000205,MAT-0025,735,653,0.96,705.6,2026-04-28T19:39:28.623944
POI-000206-01,PO-000206,MAT-0018,363,348,2.91,1056.33,2026-04-28T19:39:28.624012
POI-000207-01,PO-000207,MAT-0005,587,565,0.92,540.04,2026-04-28T19:39:28.624081
POI-000208-01,PO-000208,MAT-0021,94,87,11.26,1058.44,2026-04-28T19:39:28.624166
POI-000209-01,PO-000209,MAT-0023,896,857,1.1,985.6,2026-04-28T19:39:28.624239
POI-000209-02,PO-000209,MAT-0006,965,946,4.61,4448.65,2026-04-28T19:39:28.624246
POI-000210-01,PO-000210,MAT-0015,227,104,10.07,2285.89,2026-04-28T19:39:28.624317
POI-000210-02,PO-000210,MAT-0008,828,501,0.17,140.76,2026-04-28T19:39:28.624323
POI-000210-03,PO-000210,MAT-0005,871,646,0.99,862.29,2026-04-28T19:39:28.624328
POI-000211-01,PO-000211,MAT-0003,596,571,2.1,1251.6,2026-04-28T19:39:28.624397
POI-000211-02,PO-000211,MAT-0006,780,749,4.95,3861.0,2026-04-28T19:39:28.624403
POI-000211-03,PO-000211,MAT-0018,787,764,2.76,2172.12,2026-04-28T19:39:28.624409
POI-000211-04,PO-000211,MAT-0004,595,531,7.38,4391.1,2026-04-28T19:39:28.624418
POI-000212-01,PO-000212,MAT-0015,717,649,10.01,7177.17,2026-04-28T19:39:28.624488
POI-000212-02,PO-000212,MAT-0019,494,470,5.79,2860.26,2026-04-28T19:39:28.624494
POI-000212-03,PO-000212,MAT-0007,745,656,4.7,3501.5,2026-04-28T19:39:28.624500
POI-000212-04,PO-000212,MAT-0028,87,86,7.86,683.82,2026-04-28T19:39:28.624505
POI-000213-01,PO-000213,MAT-0005,484,,0.99,479.16,2026-04-28T19:39:28.624571
POI-000214-01,PO-000214,MAT-0010,270,,3.34,901.8,2026-04-28T19:39:28.624641
POI-000214-02,PO-000214,MAT-0022,249,,8.7,2166.3,2026-04-28T19:39:28.624647
POI-000214-03,PO-000214,MAT-0027,354,,4.22,1493.88,2026-04-28T19:39:28.624652
POI-000214-04,PO-000214,MAT-0006,56,,3.99,223.44,2026-04-28T19:39:28.624657
POI-000215-01,PO-000215,MAT-0008,162,,0.17,27.54,2026-04-28T19:39:28.624728
POI-000215-02,PO-000215,MAT-0015,761,,10.07,7663.27,2026-04-28T19:39:28.624733
POI-000215-03,PO-000215,MAT-0005,738,,0.99,730.62,2026-04-28T19:39:28.624738
POI-000216-01,PO-000216,MAT-0028,835,781,9.26,7732.1,2026-04-28T19:39:28.624807
POI-000216-02,PO-000216,MAT-0017,187,186,18.41,3442.67,2026-04-28T19:39:28.624814
POI-000217-01,PO-000217,MAT-0027,290,281,3.64,1055.6,2026-04-28T19:39:28.624882
POI-000218-01,PO-000218,MAT-0003,175,,2.1,367.5,2026-04-28T19:39:28.624946
POI-000219-01,PO-000219,MAT-0006,991,882,3.99,3954.09,2026-04-28T19:39:28.625014
POI-000219-02,PO-000219,MAT-0029,505,486,3.95,1994.75,2026-04-28T19:39:28.625024
POI-000220-01,PO-000220,MAT-0023,194,193,0.97,188.18,2026-04-28T19:39:28.625098
POI-000220-02,PO-000220,MAT-0015,430,421,9.12,3921.6,2026-04-28T19:39:28.625104
POI-000220-03,PO-000220,MAT-0014,187,164,1.81,338.47,2026-04-28T19:39:28.625109
POI-000221-01,PO-000221,MAT-0016,218,,22.92,4996.56,2026-04-28T19:39:28.625176
POI-000221-02,PO-000221,MAT-0011,458,,1.03,471.74,2026-04-28T19:39:28.625182
POI-000221-03,PO-000221,MAT-0012,282,,0.41,115.62,2026-04-28T19:39:28.625187
POI-000221-04,PO-000221,MAT-0004,810,,7.31,5921.1,2026-04-28T19:39:28.625191
POI-000221-05,PO-000221,MAT-0021,360,,11.26,4053.6,2026-04-28T19:39:28.625196
POI-000222-01,PO-000222,MAT-0003,790,,2.1,1659.0,2026-04-28T19:39:28.625268
POI-000222-02,PO-000222,MAT-0006,312,,4.95,1544.4,2026-04-28T19:39:28.625276
POI-000222-03,PO-000222,MAT-0018,160,,2.76,441.6,2026-04-28T19:39:28.625282
POI-000222-04,PO-000222,MAT-0004,612,,7.38,4516.56,2026-04-28T19:39:28.625286
POI-000222-05,PO-000222,MAT-0019,982,,6.73,6608.86,2026-04-28T19:39:28.625291
POI-000223-01,PO-000223,MAT-0023,414,,1.1,455.4,2026-04-28T19:39:28.625357
POI-000224-01,PO-000224,MAT-0012,588,,0.41,241.08,2026-04-28T19:39:28.625426
POI-000225-01,PO-000225,MAT-0016,319,,18.55,5917.45,2026-04-28T19:39:28.625493
POI-000225-02,PO-000225,MAT-0012,492,,0.38,186.96,2026-04-28T19:39:28.625498
POI-000225-03,PO-000225,MAT-0010,288,,3.6,1036.8,2026-04-28T19:39:28.625504
POI-000225-04,PO-000225,MAT-0023,430,,1.1,473.0,2026-04-28T19:39:28.625508
POI-000226-01,PO-000226,MAT-0029,336,,3.6,1209.6,2026-04-28T19:39:28.625582
POI-000226-02,PO-000226,MAT-0027,533,,3.64,1940.12,2026-04-28T19:39:28.625587
POI-000226-03,PO-000226,MAT-0018,286,,2.91,832.26,2026-04-28T19:39:28.625592
POI-000226-04,PO-000226,MAT-0009,907,,0.72,653.04,2026-04-28T19:39:28.625598
POI-000226-05,PO-000226,MAT-0014,527,,1.65,869.55,2026-04-28T19:39:28.625603
POI-000227-01,PO-000227,MAT-0028,239,223,7.86,1878.54,2026-04-28T19:39:28.625672
POI-000227-02,PO-000227,MAT-0027,740,717,3.58,2649.2,2026-04-28T19:39:28.625678
POI-000227-03,PO-000227,MAT-0015,659,652,10.01,6596.59,2026-04-28T19:39:28.625684
POI-000228-01,PO-000228,MAT-0006,303,,4.61,1396.83,2026-04-28T19:39:28.625749
POI-000229-01,PO-000229,MAT-0028,198,129,9.26,1833.48,2026-04-28T19:39:28.625825
POI-000230-01,PO-000230,MAT-0022,653,628,8.7,5681.1,2026-04-28T19:39:28.625894
POI-000230-02,PO-000230,MAT-0006,512,478,3.99,2042.88,2026-04-28T19:39:28.625901
POI-000231-01,PO-000231,MAT-0012,902,,0.41,369.82,2026-04-28T19:39:28.625966
POI-000232-01,PO-000232,MAT-0004,249,223,7.31,1820.19,2026-04-28T19:39:28.626035
POI-000232-02,PO-000232,MAT-0021,426,403,11.26,4796.76,2026-04-28T19:39:28.626041
POI-000232-03,PO-000232,MAT-0011,953,943,1.03,981.59,2026-04-28T19:39:28.626047
POI-000232-04,PO-000232,MAT-0008,83,77,0.23,19.09,2026-04-28T19:39:28.626052
POI-000233-01,PO-000233,MAT-0024,563,,0.86,484.18,2026-04-28T19:39:28.626119
POI-000233-02,PO-000233,MAT-0012,342,,0.38,129.96,2026-04-28T19:39:28.626127
POI-000233-03,PO-000233,MAT-0028,88,,7.78,684.64,2026-04-28T19:39:28.626132
POI-000234-01,PO-000234,MAT-0019,640,600,6.73,4307.2,2026-04-28T19:39:28.626200
POI-000235-01,PO-000235,MAT-0004,745,706,7.31,5445.95,2026-04-28T19:39:28.626273
POI-000236-01,PO-000236,MAT-0011,555,401,1.03,571.65,2026-04-28T19:39:28.626343
POI-000236-02,PO-000236,MAT-0016,739,537,22.92,16937.88,2026-04-28T19:39:28.626350
POI-000236-03,PO-000236,MAT-0012,447,278,0.41,183.27,2026-04-28T19:39:28.626359
POI-000236-04,PO-000236,MAT-0013,82,57,5.38,441.16,2026-04-28T19:39:28.626365
POI-000236-05,PO-000236,MAT-0004,770,537,7.31,5628.7,2026-04-28T19:39:28.626370
POI-000237-01,PO-000237,MAT-0014,766,,1.65,1263.9,2026-04-28T19:39:28.626443
POI-000237-02,PO-000237,MAT-0029,299,,3.6,1076.4,2026-04-28T19:39:28.626448
POI-000237-03,PO-000237,MAT-0003,582,,2.2,1280.4,2026-04-28T19:39:28.626455
POI-000237-04,PO-000237,MAT-0016,122,,18.83,2297.26,2026-04-28T19:39:28.626460
POI-000237-05,PO-000237,MAT-0009,950,,0.72,684.0,2026-04-28T19:39:28.626465
POI-000238-01,PO-000238,MAT-0004,133,,7.38,981.54,2026-04-28T19:39:28.626533
POI-000238-02,PO-000238,MAT-0006,674,,4.95,3336.3,2026-04-28T19:39:28.626538
POI-000238-03,PO-000238,MAT-0003,392,,2.1,823.2,2026-04-28T19:39:28.626543
POI-000238-04,PO-000238,MAT-0018,859,,2.76,2370.84,2026-04-28T19:39:28.626547
POI-000239-01,PO-000239,MAT-0020,543,,1.26,684.18,2026-04-28T19:39:28.626616
POI-000240-01,PO-000240,MAT-0027,909,819,3.58,3254.22,2026-04-28T19:39:28.626688
POI-000240-02,PO-000240,MAT-0028,709,701,7.86,5572.74,2026-04-28T19:39:28.626694
POI-000241-01,PO-000241,MAT-0029,804,,3.95,3175.8,2026-04-28T19:39:28.626762
POI-000241-02,PO-000241,MAT-0022,584,,8.7,5080.8,2026-04-28T19:39:28.626767
POI-000241-03,PO-000241,MAT-0027,935,,4.22,3945.7,2026-04-28T19:39:28.626772
POI-000242-01,PO-000242,MAT-0015,641,589,9.12,5845.92,2026-04-28T19:39:28.626917
POI-000243-01,PO-000243,MAT-0014,595,594,1.65,981.75,2026-04-28T19:39:28.626997
POI-000244-01,PO-000244,MAT-0011,936,,1.03,964.08,2026-04-28T19:39:28.627069
POI-000244-02,PO-000244,MAT-0013,146,,5.38,785.48,2026-04-28T19:39:28.627075
POI-000244-03,PO-000244,MAT-0021,353,,11.26,3974.78,2026-04-28T19:39:28.627086
POI-000245-01,PO-000245,MAT-0004,936,926,7.41,6935.76,2026-04-28T19:39:28.627165
POI-000245-02,PO-000245,MAT-0026,725,661,16.95,12288.75,2026-04-28T19:39:28.627172
POI-000245-03,PO-000245,MAT-0028,210,198,7.78,1633.8,2026-04-28T19:39:28.627178
POI-000245-04,PO-000245,MAT-0010,937,857,3.6,3373.2,2026-04-28T19:39:28.627183
POI-000245-05,PO-000245,MAT-0016,82,79,18.55,1521.1,2026-04-28T19:39:28.627189
POI-000246-01,PO-000246,MAT-0005,692,389,0.99,685.08,2026-04-28T19:39:28.627436
POI-000246-02,PO-000246,MAT-0008,911,664,0.17,154.87,2026-04-28T19:39:28.627449
POI-000246-03,PO-000246,MAT-0015,230,167,10.07,2316.1,2026-04-28T19:39:28.627461
POI-000247-01,PO-000247,MAT-0006,865,,4.95,4281.75,2026-04-28T19:39:28.627668
POI-000248-01,PO-000248,MAT-0005,203,,0.99,200.97,2026-04-28T19:39:28.627776
POI-000248-02,PO-000248,MAT-0015,325,,10.07,3272.75,2026-04-28T19:39:28.627782
POI-000248-03,PO-000248,MAT-0008,557,,0.17,94.69,2026-04-28T19:39:28.627787
POI-000249-01,PO-000249,MAT-0020,292,,1.26,367.92,2026-04-28T19:39:28.627863
POI-000250-01,PO-000250,MAT-0001,447,422,8.95,4000.65,2026-04-28T19:39:28.627938
POI-000251-01,PO-000251,MAT-0004,499,309,7.38,3682.62,2026-04-28T19:39:28.628019
POI-000251-02,PO-000251,MAT-0006,243,112,4.95,1202.85,2026-04-28T19:39:28.628026
POI-000251-03,PO-000251,MAT-0019,937,624,6.73,6306.01,2026-04-28T19:39:28.628032
POI-000251-04,PO-000251,MAT-0018,88,56,2.76,242.88,2026-04-28T19:39:28.628037
POI-000251-05,PO-000251,MAT-0003,797,466,2.1,1673.7,2026-04-28T19:39:28.628046
POI-000252-01,PO-000252,MAT-0020,275,,1.26,346.5,2026-04-28T19:39:28.628123
POI-000253-01,PO-000253,MAT-0006,336,148,4.95,1663.2,2026-04-28T19:39:28.628196
POI-000253-02,PO-000253,MAT-0019,242,131,6.73,1628.66,2026-04-28T19:39:28.628202
POI-000253-03,PO-000253,MAT-0018,51,34,2.76,140.76,2026-04-28T19:39:28.628208
POI-000253-04,PO-000253,MAT-0004,952,508,7.38,7025.76,2026-04-28T19:39:28.628213
POI-000253-05,PO-000253,MAT-0003,150,79,2.1,315.0,2026-04-28T19:39:28.628219
POI-000254-01,PO-000254,MAT-0006,344,,4.61,1585.84,2026-04-28T19:39:28.628286
POI-000254-02,PO-000254,MAT-0023,165,,1.1,181.5,2026-04-28T19:39:28.628292
POI-000255-01,PO-000255,MAT-0017,76,,18.41,1399.16,2026-04-28T19:39:28.628364
POI-000256-01,PO-000256,MAT-0010,632,599,3.6,2275.2,2026-04-28T19:39:28.628439
POI-000256-02,PO-000256,MAT-0028,748,670,7.78,5819.44,2026-04-28T19:39:28.628445
POI-000257-01,PO-000257,MAT-0008,374,330,0.23,86.02,2026-04-28T19:39:28.628517
POI-000257-02,PO-000257,MAT-0011,190,169,1.03,195.7,2026-04-28T19:39:28.628524
POI-000257-03,PO-000257,MAT-0004,325,316,7.31,2375.75,2026-04-28T19:39:28.628529
POI-000258-01,PO-000258,MAT-0005,756,,0.99,748.44,2026-04-28T19:39:28.628595
POI-000259-01,PO-000259,MAT-0002,386,367,2.14,826.04,2026-04-28T19:39:28.628664
POI-000260-01,PO-000260,MAT-0015,718,706,9.12,6548.16,2026-04-28T19:39:28.628738
POI-000261-01,PO-000261,MAT-0020,670,652,1.26,844.2,2026-04-28T19:39:28.628812
POI-000262-01,PO-000262,MAT-0002,658,,2.14,1408.12,2026-04-28T19:39:28.628878
POI-000262-02,PO-000262,MAT-0023,884,,1.1,972.4,2026-04-28T19:39:28.628886
POI-000263-01,PO-000263,MAT-0020,871,,1.26,1097.46,2026-04-28T19:39:28.628952
POI-000264-01,PO-000264,MAT-0017,996,,18.41,18336.36,2026-04-28T19:39:28.629019
POI-000264-02,PO-000264,MAT-0028,51,,9.26,472.26,2026-04-28T19:39:28.629025
POI-000264-03,PO-000264,MAT-0020,997,,1.28,1276.16,2026-04-28T19:39:28.629030
POI-000264-04,PO-000264,MAT-0025,358,,0.96,343.68,2026-04-28T19:39:28.629035
POI-000265-01,PO-000265,MAT-0020,730,,1.26,919.8,2026-04-28T19:39:28.629105
POI-000266-01,PO-000266,MAT-0027,610,284,4.22,2574.2,2026-04-28T19:39:28.629174
POI-000267-01,PO-000267,MAT-0024,259,,0.86,222.74,2026-04-28T19:39:28.629252
POI-000267-02,PO-000267,MAT-0010,674,,3.6,2426.4,2026-04-28T19:39:28.629258
POI-000267-03,PO-000267,MAT-0028,516,,7.78,4014.48,2026-04-28T19:39:28.629263
POI-000267-04,PO-000267,MAT-0023,183,,1.1,201.3,2026-04-28T19:39:28.629268
POI-000268-01,PO-000268,MAT-0022,754,,8.7,6559.8,2026-04-28T19:39:28.629339
POI-000268-02,PO-000268,MAT-0010,798,,3.34,2665.32,2026-04-28T19:39:28.629345
POI-000268-03,PO-000268,MAT-0029,525,,3.95,2073.75,2026-04-28T19:39:28.629350
POI-000269-01,PO-000269,MAT-0005,887,,0.99,878.13,2026-04-28T19:39:28.629425
POI-000269-02,PO-000269,MAT-0015,877,,10.07,8831.39,2026-04-28T19:39:28.629431
POI-000269-03,PO-000269,MAT-0008,961,,0.17,163.37,2026-04-28T19:39:28.629436
POI-000270-01,PO-000270,MAT-0005,72,66,0.99,71.28,2026-04-28T19:39:28.629568
POI-000271-01,PO-000271,MAT-0005,366,,0.99,362.34,2026-04-28T19:39:28.629651
POI-000271-02,PO-000271,MAT-0015,840,,10.07,8458.8,2026-04-28T19:39:28.629656
POI-000271-03,PO-000271,MAT-0008,695,,0.17,118.15,2026-04-28T19:39:28.629661
POI-000272-01,PO-000272,MAT-0015,455,,10.07,4581.85,2026-04-28T19:39:28.629734
POI-000272-02,PO-000272,MAT-0005,619,,0.99,612.81,2026-04-28T19:39:28.629739
POI-000272-03,PO-000272,MAT-0008,485,,0.17,82.45,2026-04-28T19:39:28.629750
POI-000273-01,PO-000273,MAT-0014,778,,1.81,1408.18,2026-04-28T19:39:28.629822
POI-000273-02,PO-000273,MAT-0023,738,,0.97,715.86,2026-04-28T19:39:28.629828
POI-000273-03,PO-000273,MAT-0015,960,,9.12,8755.2,2026-04-28T19:39:28.629836
POI-000274-01,PO-000274,MAT-0023,64,,1.1,70.4,2026-04-28T19:39:28.629906
POI-000274-02,PO-000274,MAT-0004,194,,7.41,1437.54,2026-04-28T19:39:28.629912
POI-000274-03,PO-000274,MAT-0012,463,,0.38,175.94,2026-04-28T19:39:28.629917
POI-000275-01,PO-000275,MAT-0008,376,255,0.17,63.92,2026-04-28T19:39:28.629989
POI-000275-02,PO-000275,MAT-0002,816,512,2.14,1746.24,2026-04-28T19:39:28.629995
POI-000275-03,PO-000275,MAT-0021,219,113,11.31,2476.89,2026-04-28T19:39:28.630001
POI-000276-01,PO-000276,MAT-0014,347,319,1.81,628.07,2026-04-28T19:39:28.630075
POI-000276-02,PO-000276,MAT-0015,710,688,9.12,6475.2,2026-04-28T19:39:28.630081
POI-000276-03,PO-000276,MAT-0023,606,546,0.97,587.82,2026-04-28T19:39:28.630086
POI-000277-01,PO-000277,MAT-0003,358,,2.2,787.6,2026-04-28T19:39:28.630160
POI-000277-02,PO-000277,MAT-0014,677,,1.65,1117.05,2026-04-28T19:39:28.630166
POI-000277-03,PO-000277,MAT-0027,844,,3.64,3072.16,2026-04-28T19:39:28.630171
POI-000277-04,PO-000277,MAT-0016,522,,18.83,9829.26,2026-04-28T19:39:28.630176
POI-000278-01,PO-000278,MAT-0020,224,,1.26,282.24,2026-04-28T19:39:28.630248
POI-000279-01,PO-000279,MAT-0005,327,,0.92,300.84,2026-04-28T19:39:28.630315
POI-000280-01,PO-000280,MAT-0006,477,454,3.99,1903.23,2026-04-28T19:39:28.630389
POI-000280-02,PO-000280,MAT-0005,567,533,1.09,618.03,2026-04-28T19:39:28.630396
POI-000280-03,PO-000280,MAT-0029,251,227,3.95,991.45,2026-04-28T19:39:28.630405
POI-000281-01,PO-000281,MAT-0006,314,,4.95,1554.3,2026-04-28T19:39:28.630572
POI-000281-02,PO-000281,MAT-0004,396,,7.38,2922.48,2026-04-28T19:39:28.630607
POI-000281-03,PO-000281,MAT-0003,679,,2.1,1425.9,2026-04-28T19:39:28.630634
POI-000281-04,PO-000281,MAT-0018,586,,2.76,1617.36,2026-04-28T19:39:28.630663
POI-000281-05,PO-000281,MAT-0019,59,,6.73,397.07,2026-04-28T19:39:28.630672
POI-000282-01,PO-000282,MAT-0025,415,401,0.96,398.4,2026-04-28T19:39:28.630986
POI-000282-02,PO-000282,MAT-0020,883,815,1.28,1130.24,2026-04-28T19:39:28.630997
POI-000282-03,PO-000282,MAT-0021,647,632,12.79,8275.13,2026-04-28T19:39:28.631009
POI-000283-01,PO-000283,MAT-0012,946,866,0.41,387.86,2026-04-28T19:39:28.631170
POI-000284-01,PO-000284,MAT-0013,667,593,5.38,3588.46,2026-04-28T19:39:28.631283
POI-000284-02,PO-000284,MAT-0008,822,775,0.23,189.06,2026-04-28T19:39:28.631290
POI-000284-03,PO-000284,MAT-0016,124,121,22.92,2842.08,2026-04-28T19:39:28.631296
POI-000284-04,PO-000284,MAT-0021,875,817,11.26,9852.5,2026-04-28T19:39:28.631302
POI-000284-05,PO-000284,MAT-0012,763,723,0.41,312.83,2026-04-28T19:39:28.631307
POI-000285-01,PO-000285,MAT-0028,292,261,7.86,2295.12,2026-04-28T19:39:28.631451
POI-000285-02,PO-000285,MAT-0019,700,664,5.79,4053.0,2026-04-28T19:39:28.631459
POI-000286-01,PO-000286,MAT-0020,978,,1.26,1232.28,2026-04-28T19:39:28.631562
POI-000287-01,PO-000287,MAT-0015,73,43,10.07,735.11,2026-04-28T19:39:28.631642
POI-000287-02,PO-000287,MAT-0008,860,605,0.17,146.2,2026-04-28T19:39:28.631648
POI-000287-03,PO-000287,MAT-0005,502,294,0.99,496.98,2026-04-28T19:39:28.631654
POI-000288-01,PO-000288,MAT-0020,609,361,1.26,767.34,2026-04-28T19:39:28.631730
POI-000289-01,PO-000289,MAT-0012,218,,0.38,82.84,2026-04-28T19:39:28.631803
POI-000289-02,PO-000289,MAT-0028,157,,7.78,1221.46,2026-04-28T19:39:28.631809
POI-000289-03,PO-000289,MAT-0004,173,,7.41,1281.93,2026-04-28T19:39:28.631813
POI-000290-01,PO-000290,MAT-0014,494,492,1.81,894.14,2026-04-28T19:39:28.631947
POI-000290-02,PO-000290,MAT-0023,435,402,0.97,421.95,2026-04-28T19:39:28.631957
POI-000291-01,PO-000291,MAT-0005,746,375,1.09,813.14,2026-04-28T19:39:28.632072
POI-000291-02,PO-000291,MAT-0029,745,509,3.95,2942.75,2026-04-28T19:39:28.632081
POI-000292-01,PO-000292,MAT-0021,519,498,12.79,6638.01,2026-04-28T19:39:28.632224
POI-000292-02,PO-000292,MAT-0020,694,641,1.28,888.32,2026-04-28T19:39:28.632231
POI-000292-03,PO-000292,MAT-0017,824,757,18.41,15169.84,2026-04-28T19:39:28.632237
POI-000293-01,PO-000293,MAT-0005,265,244,0.92,243.8,2026-04-28T19:39:28.632322
POI-000294-01,PO-000294,MAT-0028,318,306,7.78,2474.04,2026-04-28T19:39:28.632405
POI-000294-02,PO-000294,MAT-0026,722,669,16.95,12237.9,2026-04-28T19:39:28.632412
POI-000294-03,PO-000294,MAT-0016,876,856,18.55,16249.8,2026-04-28T19:39:28.632421
POI-000295-01,PO-000295,MAT-0005,461,422,0.92,424.12,2026-04-28T19:39:28.632499
POI-000296-01,PO-000296,MAT-0005,570,528,0.92,524.4,2026-04-28T19:39:28.632569
POI-000297-01,PO-000297,MAT-0029,634,,3.6,2282.4,2026-04-28T19:39:28.632636
POI-000298-01,PO-000298,MAT-0005,680,,0.92,625.6,2026-04-28T19:39:28.632701
POI-000299-01,PO-000299,MAT-0023,255,237,1.1,280.5,2026-04-28T19:39:28.632770
POI-000299-02,PO-000299,MAT-0012,989,890,0.38,375.82,2026-04-28T19:39:28.632776
POI-000300-01,PO-000300,MAT-0006,662,,3.99,2641.38,2026-04-28T19:39:28.632847
POI-000300-02,PO-000300,MAT-0027,838,,4.22,3536.36,2026-04-28T19:39:28.632853
POI-000300-03,PO-000300,MAT-0029,341,,3.95,1346.95,2026-04-28T19:39:28.632858
POI-000300-04,PO-000300,MAT-0022,504,,8.7,4384.8,2026-04-28T19:39:28.632866
