supplier_material_id,supplier_id,material_id,quoted_unit_price,min_order_quantity,lead_time_days,is_primary_supplier,contract_start_date,contract_end_date,_loaded_at
SM-00001,SUP-0012,MAT-0001,8.95,100,46,True,2024-10-27,2026-08-07,2026-04-28T19:39:28.596336
SM-00002,SUP-0002,MAT-0002,2.14,100,11,True,2025-04-17,2026-08-07,2026-04-28T19:39:28.596437
SM-00003,SUP-0005,MAT-0002,2.27,25,29,False,2024-09-28,2026-06-15,2026-04-28T19:39:28.596520
SM-00004,SUP-0008,MAT-0003,2.2,500,52,True,2025-10-25,2026-11-05,2026-04-28T19:39:28.596611
SM-00005,SUP-0001,MAT-0003,2.1,10,4,False,2024-07-16,2026-09-28,2026-04-28T19:39:28.596692
SM-00006,SUP-0001,MAT-0004,7.38,100,20,True,2026-03-24,2026-09-06,2026-04-28T19:39:28.596782
SM-00007,SUP-0012,MAT-0004,7.31,25,23,False,2025-07-10,2026-07-08,2026-04-28T19:39:28.596862
SM-00008,SUP-0003,MAT-0004,7.41,100,19,False,2024-05-04,2026-06-13,2026-04-28T19:39:28.596942
SM-00009,SUP-0010,MAT-0005,0.99,50,12,True,2025-07-28,2026-05-02,2026-04-28T19:39:28.597033
SM-00010,SUP-0006,MAT-0005,1.09,500,16,False,2024-05-23,2026-07-12,2026-04-28T19:39:28.597114
SM-00011,SUP-0007,MAT-0005,0.92,100,51,False,2024-06-03,2027-04-05,2026-04-28T19:39:28.597197
SM-00012,SUP-0002,MAT-0006,4.61,100,14,True,2025-09-16,2026-07-16,2026-04-28T19:39:28.597288
SM-00013,SUP-0001,MAT-0006,4.95,100,25,False,2024-07-31,2027-01-14,2026-04-28T19:39:28.597367
SM-00014,SUP-0006,MAT-0006,3.99,25,34,False,2025-04-25,2027-03-04,2026-04-28T19:39:28.597446
SM-00015,SUP-0005,MAT-0007,4.7,50,37,True,2024-07-28,2027-03-13,2026-04-28T19:39:28.597544
SM-00016,SUP-0010,MAT-0008,0.17,10,4,True,2024-10-21,2027-01-15,2026-04-28T19:39:28.597633
SM-00017,SUP-0002,MAT-0008,0.17,25,4,False,2024-05-27,2027-02-05,2026-04-28T19:39:28.597713
SM-00018,SUP-0012,MAT-0008,0.23,10,54,False,2024-07-31,2026-06-01,2026-04-28T19:39:28.597792
SM-00019,SUP-0008,MAT-0009,0.72,10,27,True,2024-12-27,2026-05-15,2026-04-28T19:39:28.597881
SM-00020,SUP-0003,MAT-0010,3.6,50,51,True,2024-10-29,2026-07-08,2026-04-28T19:39:28.597971
SM-00021,SUP-0006,MAT-0010,3.34,100,21,False,2025-09-06,2027-02-23,2026-04-28T19:39:28.598054
SM-00022,SUP-0002,MAT-0011,0.88,250,22,True,2025-01-03,2027-02-11,2026-04-28T19:39:28.598143
SM-00023,SUP-0012,MAT-0011,1.03,25,8,False,2024-10-12,2027-02-24,2026-04-28T19:39:28.598314
SM-00024,SUP-0012,MAT-0012,0.41,100,19,True,2025-03-26,2026-09-04,2026-04-28T19:39:28.598420
SM-00025,SUP-0003,MAT-0012,0.38,500,12,False,2026-02-15,2026-06-02,2026-04-28T19:39:28.598518
SM-00026,SUP-0012,MAT-0013,5.38,10,45,True,2025-05-24,2026-06-15,2026-04-28T19:39:28.598674
SM-00027,SUP-0005,MAT-0014,2.02,500,8,True,2024-06-17,2026-05-06,2026-04-28T19:39:28.598786
SM-00028,SUP-0008,MAT-0014,1.65,100,10,False,2024-08-23,2026-12-02,2026-04-28T19:39:28.598884
SM-00029,SUP-0009,MAT-0014,1.81,500,29,False,2025-02-24,2027-03-16,2026-04-28T19:39:28.598965
SM-00030,SUP-0005,MAT-0015,10.01,250,41,True,2025-09-09,2027-01-23,2026-04-28T19:39:28.599058
SM-00031,SUP-0010,MAT-0015,10.07,500,12,False,2025-04-04,2026-09-13,2026-04-28T19:39:28.599139
SM-00032,SUP-0009,MAT-0015,9.12,25,47,False,2025-07-14,2027-03-08,2026-04-28T19:39:28.599220
SM-00033,SUP-0012,MAT-0016,22.92,50,8,True,2024-08-21,2027-01-26,2026-04-28T19:39:28.599312
SM-00034,SUP-0003,MAT-0016,18.55,500,53,False,2025-05-19,2026-06-10,2026-04-28T19:39:28.599393
SM-00035,SUP-0008,MAT-0016,18.83,250,32,False,2025-11-21,2026-08-02,2026-04-28T19:39:28.599472
SM-00036,SUP-0004,MAT-0017,18.41,10,41,True,2026-01-01,2027-01-23,2026-04-28T19:39:28.599560
SM-00037,SUP-0008,MAT-0018,2.91,250,13,True,2025-12-17,2026-05-22,2026-04-28T19:39:28.599648
SM-00038,SUP-0001,MAT-0018,2.76,25,40,False,2025-02-03,2026-06-26,2026-04-28T19:39:28.599728
SM-00039,SUP-0004,MAT-0018,2.61,500,12,False,2025-06-15,2027-02-14,2026-04-28T19:39:28.599806
SM-00040,SUP-0001,MAT-0019,6.73,500,45,True,2024-09-22,2026-06-10,2026-04-28T19:39:28.599893
SM-00041,SUP-0005,MAT-0019,5.79,50,22,False,2025-04-17,2026-10-27,2026-04-28T19:39:28.599972
SM-00042,SUP-0004,MAT-0020,1.28,50,33,True,2025-01-19,2026-11-17,2026-04-28T19:39:28.600060
SM-00043,SUP-0011,MAT-0020,1.26,100,24,False,2025-01-21,2027-03-01,2026-04-28T19:39:28.600171
SM-00044,SUP-0002,MAT-0021,11.31,10,52,True,2026-01-01,2027-03-25,2026-04-28T19:39:28.600276
SM-00045,SUP-0004,MAT-0021,12.79,25,49,False,2025-03-29,2027-01-27,2026-04-28T19:39:28.600358
SM-00046,SUP-0012,MAT-0021,11.26,500,36,False,2026-02-06,2026-09-14,2026-04-28T19:39:28.600439
SM-00047,SUP-0006,MAT-0022,8.7,250,25,True,2025-09-20,2027-04-02,2026-04-28T19:39:28.600689
SM-00048,SUP-0009,MAT-0023,0.97,500,38,True,2024-06-27,2026-10-31,2026-04-28T19:39:28.600816
SM-00049,SUP-0002,MAT-0023,1.1,100,5,False,2025-02-08,2026-09-07,2026-04-28T19:39:28.600908
SM-00050,SUP-0003,MAT-0023,1.1,250,14,False,2024-12-04,2026-08-10,2026-04-28T19:39:28.600992
SM-00051,SUP-0003,MAT-0024,0.86,50,9,True,2025-11-05,2026-07-29,2026-04-28T19:39:28.601085
SM-00052,SUP-0004,MAT-0025,0.96,50,48,True,2025-08-18,2026-10-05,2026-04-28T19:39:28.601173
SM-00053,SUP-0003,MAT-0026,16.95,50,39,True,2025-03-07,2027-04-20,2026-04-28T19:39:28.601262
SM-00054,SUP-0005,MAT-0027,3.58,10,33,True,2025-09-08,2026-12-04,2026-04-28T19:39:28.601387
SM-00055,SUP-0006,MAT-0027,4.22,500,9,False,2024-09-11,2026-07-19,2026-04-28T19:39:28.601692
SM-00056,SUP-0008,MAT-0027,3.64,10,51,False,2025-02-25,2026-05-01,2026-04-28T19:39:28.602913
SM-00057,SUP-0004,MAT-0028,9.26,100,15,True,2025-08-12,2026-09-12,2026-04-28T19:39:28.603089
SM-00058,SUP-0003,MAT-0028,7.78,10,21,False,2025-03-24,2026-06-14,2026-04-28T19:39:28.603367
SM-00059,SUP-0005,MAT-0028,7.86,25,17,False,2024-08-28,2026-06-16,2026-04-28T19:39:28.603543
SM-00060,SUP-0006,MAT-0029,3.95,500,24,True,2026-01-30,2026-06-09,2026-04-28T19:39:28.603719
SM-00061,SUP-0008,MAT-0029,3.6,50,44,False,2024-11-28,2026-06-20,2026-04-28T19:39:28.603881
SM-00062,SUP-0008,MAT-0030,3.74,25,51,True,2024-10-02,2026-09-24,2026-04-28T19:39:28.604058
